0,0,0.018480,0.120067
1,14,0.019992,0.141019
2,18,0.019728,0.139904
3,32,0.023278,0.188936
4,44,0.020244,0.144861
5,52,0.021465,0.162620
6,46,0.020697,0.153388
7,40,0.021567,0.166256
8,54,0.037088,0.486707
9,56,0.022248,0.175320
10,66,0.022271,0.177122
11,66,0.029828,0.309834
12,62,0.022355,0.176879
13,64,0.023173,0.192505
14,72,0.021817,0.170493
15,56,0.019563,0.136984
16,76,0.025317,0.227918
17,68,0.035865,0.462889
18,64,0.025802,0.235155
19,68,0.021022,0.155373
20,68,0.024433,0.215111
21,74,0.023882,0.203853
0,0,0.018214,0.117069
1,14,0.018611,0.123472
2,10,0.019152,0.131748
3,30,0.020818,0.152795
4,46,0.022931,0.188675
5,48,0.020888,0.155998
6,68,0.021938,0.171428
7,64,0.021829,0.170189
8,58,0.024127,0.206621
9,60,0.028809,0.298446
10,60,0.021099,0.159930
11,66,0.024007,0.205977
12,84,0.028143,0.281047
13,62,0.022223,0.173684
14,70,0.022900,0.188031
15,52,0.027446,0.268236
16,68,0.027580,0.267112
17,78,0.026711,0.256345
18,70,0.025314,0.229524
19,70,0.023664,0.201620
20,72,0.036453,0.461123
21,62,0.023078,0.190634
0,0,0.017989,0.114836
1,10,0.018638,0.124211
2,28,0.021927,0.171149
3,26,0.018923,0.128355
4,36,0.019237,0.131883
5,54,0.022973,0.189454
6,32,0.028910,0.285921
7,52,0.026028,0.241696
8,60,0.038189,0.513126
9,68,0.024410,0.215384
10,52,0.022043,0.170657
11,56,0.026986,0.261965
12,40,0.023682,0.201064
13,60,0.030596,0.335481
14,66,0.037970,0.508283
15,60,0.027232,0.262724
16,68,0.026665,0.248464
17,50,0.024444,0.213323
18,74,0.037364,0.484230
19,72,0.022805,0.183062
20,72,0.024917,0.224360
21,72,0.026719,0.253995
0,0,0.017602,0.110922
1,10,0.020096,0.142248
2,30,0.026122,0.246078
3,26,0.019043,0.129992
4,22,0.018803,0.127745
5,36,0.019418,0.134635
6,60,0.024622,0.219163
7,62,0.024672,0.214976
8,66,0.023753,0.200913
9,50,0.022449,0.180258
10,66,0.029691,0.307964
11,74,0.025929,0.246083
12,66,0.023395,0.194395
13,74,0.022145,0.174969
14,74,0.035401,0.443185
15,74,0.023101,0.190827
16,68,0.021489,0.164931
17,62,0.038151,0.503298
18,70,0.026186,0.244153
19,80,0.022331,0.177630
20,84,0.025136,0.224597
21,70,0.023501,0.198155
0,0,0.019125,0.129112
1,16,0.018188,0.117854
2,16,0.017918,0.114250
3,34,0.022293,0.174993
4,26,0.019888,0.139485
5,34,0.020566,0.152726
6,58,0.021981,0.171611
7,42,0.022394,0.178219
8,56,0.022557,0.181048
9,56,0.021165,0.160446
10,62,0.026186,0.248298
11,68,0.036725,0.465059
12,52,0.020379,0.148698
13,76,0.037505,0.494918
14,72,0.024719,0.217441
15,60,0.023803,0.203996
16,62,0.023069,0.192226
17,78,0.021973,0.171723
18,70,0.025495,0.230604
19,76,0.025640,0.234150
20,60,0.024146,0.209170
21,70,0.025746,0.238935
0,0,0.018359,0.120588
1,16,0.019600,0.135250
2,28,0.021431,0.163219
3,20,0.018775,0.125838
4,54,0.024786,0.223000
5,42,0.024831,0.220528
6,64,0.027528,0.276851
7,56,0.023991,0.206035
8,44,0.021376,0.161676
9,66,0.028557,0.288009
10,58,0.022829,0.186714
11,68,0.023143,0.191495
12,62,0.024422,0.209418
13,54,0.024190,0.209852
14,76,0.032064,0.360394
15,56,0.027227,0.262134
16,72,0.023129,0.190694
17,70,0.021021,0.156674
18,68,0.027133,0.265541
19,82,0.026311,0.246752
20,74,0.035854,0.456990
21,74,0.022103,0.173338
0,0,0.017763,0.111618
1,14,0.019180,0.131874
2,28,0.019089,0.129599
3,28,0.020045,0.143181
4,38,0.022985,0.185237
5,46,0.021272,0.160122
6,58,0.022802,0.184044
7,38,0.020311,0.145717
8,70,0.027753,0.278070
9,54,0.022007,0.171760
10,44,0.024307,0.209496
11,68,0.026974,0.261256
12,52,0.022123,0.172489
13,60,0.035251,0.438521
14,68,0.023927,0.205989
15,70,0.032548,0.370364
16,64,0.035786,0.460224
17,74,0.027263,0.264530
18,74,0.025902,0.236394
19,70,0.022299,0.178647
20,72,0.023842,0.202385
21,76,0.033704,0.405955
0,0,0.018011,0.115933
1,16,0.018687,0.123958
2,36,0.019065,0.128977
3,32,0.019555,0.137141
4,38,0.020252,0.146836
5,42,0.020762,0.153450
6,56,0.036806,0.473819
7,52,0.023465,0.197355
8,44,0.020816,0.152841
9,72,0.023637,0.198245
10,48,0.019683,0.138988
11,60,0.035830,0.457979
12,64,0.024557,0.216397
13,70,0.028848,0.297442
14,70,0.022394,0.178727
15,60,0.021947,0.172906
16,74,0.023400,0.194841
17,72,0.024011,0.205957
18,76,0.024633,0.213454
19,70,0.025826,0.234650
20,82,0.028039,0.279087
21,78,0.027163,0.262736
0,0,0.018723,0.124487
1,10,0.019465,0.134662
2,30,0.019213,0.131086
3,22,0.019106,0.130900
4,46,0.021162,0.160911
5,40,0.021479,0.166157
6,54,0.034645,0.424164
7,48,0.022278,0.178986
8,52,0.021159,0.158986
9,60,0.023908,0.204620
10,52,0.022830,0.184343
11,72,0.023040,0.191297
12,64,0.031022,0.339741
13,70,0.030832,0.329404
14,58,0.023398,0.192375
15,70,0.023468,0.194882
16,68,0.025444,0.231255
17,66,0.026162,0.246400
18,76,0.023698,0.202731
19,62,0.024523,0.215348
20,76,0.021734,0.167142
21,72,0.023039,0.189844
0,0,0.018500,0.120861
1,6,0.018130,0.117396
2,20,0.019467,0.135172
3,40,0.022185,0.177390
4,28,0.019853,0.140315
5,44,0.021965,0.169900
6,38,0.020105,0.141745
7,52,0.021077,0.157680
8,60,0.033890,0.410463
9,66,0.032510,0.374829
10,68,0.020488,0.148528
11,58,0.024991,0.220787
12,64,0.024480,0.214482
13,64,0.021606,0.164350
14,58,0.024272,0.209172
15,64,0.024018,0.206398
16,70,0.023629,0.200372
17,68,0.023862,0.204093
18,66,0.025486,0.228320
19,66,0.024608,0.216532
20,68,0.021553,0.165335
21,78,0.023688,0.200739
0,0,0.017981,0.115208
1,18,0.018609,0.122910
2,28,0.019571,0.136536
3,32,0.020537,0.149096
4,46,0.036215,0.457943
5,36,0.021475,0.165333
6,56,0.024781,0.222528
7,46,0.021048,0.158410
8,72,0.024638,0.215744
9,54,0.023620,0.197686
10,52,0.025712,0.237561
11,44,0.022794,0.184796
12,54,0.026153,0.245916
13,68,0.022853,0.184771
14,68,0.023688,0.202244
15,78,0.023299,0.194554
16,80,0.029976,0.327756
17,70,0.031564,0.353329
18,80,0.028371,0.293088
19,66,0.020147,0.145587
20,62,0.030301,0.318559
21,72,0.022278,0.177710
0,0,0.018025,0.115182
1,14,0.020913,0.152900
2,32,0.027768,0.263544
3,32,0.035714,0.447752
4,38,0.020715,0.152601
5,48,0.022046,0.175016
6,46,0.021241,0.159758
7,64,0.027021,0.260844
8,62,0.024003,0.204856
9,52,0.022525,0.181706
10,68,0.022274,0.178031
11,66,0.026216,0.244435
12,72,0.022255,0.175565
13,68,0.026917,0.259813
14,74,0.024973,0.223390
15,72,0.028958,0.299000
16,76,0.023197,0.188295
17,76,0.026966,0.255860
18,74,0.025234,0.225875
19,68,0.027995,0.278233
20,76,0.039239,0.547908
21,62,0.026086,0.244823
0,0,0.017535,0.110297
1,10,0.017937,0.114496
2,34,0.023710,0.201223
3,22,0.019043,0.129313
4,32,0.021370,0.161109
5,50,0.022068,0.172264
6,50,0.021370,0.162744
7,62,0.035711,0.451928
8,50,0.018854,0.126457
9,70,0.023946,0.204386
10,72,0.026207,0.247686
11,70,0.023910,0.205296
12,70,0.030170,0.316742
13,62,0.024907,0.222591
14,68,0.025084,0.225456
15,70,0.022718,0.185259
16,78,0.022503,0.179920
17,72,0.024225,0.208934
18,72,0.025643,0.237656
19,78,0.027298,0.266454
20,72,0.022732,0.185475
21,70,0.021013,0.156623
0,0,0.018121,0.117687
1,20,0.019181,0.131648
2,26,0.018511,0.122434
3,26,0.021689,0.168225
4,42,0.036308,0.460285
5,50,0.022813,0.187039
6,36,0.020556,0.149955
7,52,0.030120,0.311115
8,48,0.034643,0.432470
9,72,0.024161,0.207145
10,56,0.035867,0.465102
11,62,0.024116,0.208863
12,68,0.022568,0.181979
13,54,0.021121,0.157755
14,54,0.023206,0.193301
15,70,0.030811,0.327768
16,58,0.022960,0.189523
17,76,0.025342,0.226879
18,66,0.022041,0.174427
19,62,0.035651,0.451922
20,84,0.024278,0.209896
21,70,0.024145,0.209167
0,0,0.018421,0.120665
1,20,0.018412,0.120806
2,16,0.018287,0.119064
3,34,0.020173,0.143820
4,50,0.021713,0.167195
5,48,0.024798,0.217744
6,44,0.020977,0.157744
7,50,0.020024,0.141817
8,58,0.021309,0.162896
9,54,0.020407,0.148128
10,62,0.024916,0.222897
11,62,0.025894,0.237349
12,62,0.037256,0.509176
13,70,0.022299,0.178873
14,72,0.026647,0.254679
15,68,0.028163,0.278816
16,74,0.025220,0.223502
17,72,0.028704,0.294222
18,68,0.022276,0.177254
19,78,0.028984,0.297851
20,72,0.021774,0.169225
21,80,0.033839,0.390704
0,0,0.017899,0.114337
1,20,0.021661,0.164879
2,6,0.017815,0.112770
3,38,0.018147,0.117100
4,40,0.021270,0.162763
5,46,0.022017,0.174767
6,48,0.020935,0.155806
7,52,0.021536,0.165370
8,66,0.030013,0.311851
9,54,0.021333,0.161511
10,62,0.021879,0.173375
11,70,0.024919,0.224448
12,62,0.034796,0.430393
13,58,0.023790,0.198014
14,68,0.022423,0.178757
15,66,0.023572,0.195363
16,60,0.023550,0.196333
17,70,0.033022,0.378924
18,74,0.028013,0.279327
19,70,0.023041,0.186164
20,86,0.039002,0.524641
21,78,0.026158,0.244197
0,0,0.018185,0.117513
1,14,0.033851,0.417805
2,22,0.018501,0.122736
3,42,0.019229,0.130994
4,36,0.024977,0.219518
5,40,0.020803,0.155034
6,54,0.029502,0.302959
7,60,0.023768,0.200803
8,68,0.024308,0.210779
9,66,0.023950,0.206827
10,78,0.032552,0.368364
11,66,0.022250,0.175769
12,66,0.028299,0.274376
13,72,0.022733,0.183449
14,80,0.027778,0.274429
15,74,0.024828,0.221403
16,64,0.021785,0.168250
17,72,0.021963,0.170950
18,80,0.025576,0.232627
19,64,0.035241,0.435180
20,78,0.027537,0.270025
21,74,0.023862,0.204070
0,0,0.017861,0.112992
1,12,0.020771,0.152224
2,8,0.017977,0.115515
3,40,0.020879,0.155200
4,54,0.035637,0.449798
5,48,0.022076,0.173586
6,46,0.020064,0.143392
7,36,0.021200,0.160847
8,54,0.024382,0.212661
9,68,0.023037,0.189559
10,60,0.021037,0.157721
11,58,0.024304,0.210795
12,74,0.033680,0.408741
13,70,0.024809,0.218246
14,64,0.026915,0.259288
15,62,0.024750,0.220295
16,50,0.018917,0.129436
17,86,0.029099,0.300838
18,68,0.021060,0.156075
19,68,0.027401,0.263930
20,74,0.021509,0.165612
21,74,0.025536,0.228003
0,0,0.017918,0.114032
1,16,0.018990,0.127649
2,16,0.023663,0.199413
3,24,0.018624,0.123864
4,36,0.020087,0.142845
5,42,0.018427,0.120571
6,38,0.021402,0.161783
7,54,0.036377,0.466418
8,52,0.020910,0.156459
9,54,0.022942,0.190102
10,58,0.035934,0.452086
11,66,0.035417,0.443283
12,74,0.023782,0.202983
13,66,0.023133,0.192149
14,68,0.024262,0.211459
15,68,0.023755,0.200194
16,52,0.023320,0.194730
17,74,0.025708,0.234342
18,74,0.024505,0.214084
19,72,0.024573,0.217040
20,66,0.027976,0.275878
21,72,0.023807,0.200343
0,0,0.018563,0.122525
1,12,0.018754,0.125078
2,20,0.019053,0.129191
3,46,0.019668,0.136558
4,40,0.021866,0.168592
5,44,0.020697,0.153068
6,52,0.020064,0.144911
7,48,0.020805,0.154482
8,48,0.021994,0.171525
9,50,0.022253,0.175609
10,62,0.026626,0.253012
11,60,0.022645,0.181238
12,56,0.026778,0.258060
13,76,0.022780,0.184031
14,64,0.029731,0.303968
15,60,0.023621,0.200288
16,66,0.042104,0.597793
17,64,0.022264,0.177283
18,70,0.036694,0.477814
19,68,0.021454,0.161878
20,78,0.038246,0.505162
21,68,0.024008,0.207113
0,0,0.018265,0.118587
1,16,0.018854,0.126668
2,26,0.034661,0.427331
3,40,0.022156,0.175058
4,34,0.024889,0.224621
5,48,0.020483,0.149942
6,44,0.035937,0.457273
7,54,0.020805,0.154984
8,54,0.019742,0.139298
9,50,0.023559,0.198390
10,70,0.032230,0.367550
11,72,0.024960,0.219312
12,62,0.021328,0.163304
13,64,0.022422,0.180144
14,80,0.024150,0.207694
15,72,0.023296,0.194072
16,64,0.031137,0.334609
17,70,0.029419,0.311570
18,62,0.020851,0.152983
19,72,0.022714,0.185312
20,66,0.024614,0.218863
21,72,0.025898,0.241864
0,0,0.017581,0.109894
1,8,0.019565,0.135937
2,18,0.018064,0.115316
3,36,0.018795,0.125743
4,62,0.032162,0.358768
5,52,0.024352,0.212155
6,44,0.022195,0.175945
7,54,0.020784,0.152744
8,60,0.029968,0.318237
9,66,0.021785,0.168392
10,50,0.037192,0.483612
11,58,0.021098,0.159315
12,58,0.020591,0.151180
13,68,0.023800,0.202881
14,78,0.022210,0.176881
15,66,0.028680,0.293432
16,66,0.025467,0.231100
17,66,0.022526,0.179213
18,68,0.029692,0.307086
19,66,0.023282,0.194150
20,78,0.023436,0.194406
21,72,0.022163,0.175597
0,0,0.018155,0.117376
1,14,0.018583,0.123396
2,16,0.018356,0.119541
3,36,0.020695,0.152175
4,46,0.020368,0.147624
5,46,0.035458,0.438098
6,38,0.019999,0.141373
7,52,0.020373,0.146903
8,54,0.026740,0.254618
9,54,0.019811,0.138302
10,62,0.024521,0.213775
11,54,0.021545,0.164432
12,62,0.037115,0.480519
13,76,0.025474,0.231707
14,62,0.023016,0.189439
15,70,0.042784,0.620660
16,74,0.022600,0.182265
17,78,0.023180,0.192195
18,72,0.022661,0.180725
19,72,0.023032,0.189163
20,78,0.022991,0.190860
21,74,0.029407,0.304076
0,0,0.018233,0.118429
1,16,0.018803,0.126247
2,22,0.022505,0.179916
3,20,0.019258,0.130560
4,38,0.018076,0.116388
5,34,0.024626,0.212932
6,50,0.024824,0.222302
7,54,0.021062,0.158568
8,36,0.020938,0.155250
9,56,0.021372,0.158527
10,62,0.025677,0.235996
11,58,0.037271,0.480757
12,60,0.036802,0.477024
13,74,0.023263,0.192221
14,76,0.025630,0.236827
15,68,0.022425,0.178674
16,70,0.024781,0.223446
17,76,0.023030,0.185960
18,66,0.022171,0.174097
19,80,0.022195,0.176252
20,64,0.025568,0.234987
21,74,0.027014,0.258703
0,0,0.017810,0.112626
1,12,0.018394,0.120633
2,20,0.018424,0.121309
3,30,0.018485,0.121625
4,50,0.021809,0.168494
5,42,0.025981,0.240950
6,44,0.035309,0.447533
7,46,0.021563,0.164387
8,68,0.020476,0.149076
9,54,0.025170,0.224524
10,54,0.021395,0.165136
11,70,0.023623,0.198591
12,72,0.035911,0.470616
13,74,0.024391,0.211929
14,74,0.035254,0.433200
15,70,0.031458,0.344424
16,76,0.023799,0.200160
17,68,0.021355,0.162225
18,68,0.021876,0.169241
19,82,0.027147,0.259907
20,72,0.024252,0.208492
21,62,0.023633,0.200993
0,0,0.017699,0.111707
1,16,0.020190,0.143638
2,20,0.019826,0.139251
3,32,0.020504,0.148105
4,32,0.021526,0.164664
5,30,0.023143,0.190355
6,42,0.020994,0.158217
7,52,0.023552,0.200220
8,58,0.023449,0.197219
9,60,0.028075,0.280708
10,66,0.022735,0.185121
11,58,0.024587,0.213538
12,66,0.023514,0.199226
13,76,0.025950,0.241942
14,62,0.025663,0.233368
15,74,0.037945,0.520855
16,78,0.023108,0.190746
17,64,0.031296,0.338376
18,66,0.024278,0.210547
19,66,0.021478,0.162914
20,66,0.032663,0.372022
21,66,0.025400,0.230102
0,0,0.018153,0.117737
1,4,0.017921,0.113840
2,20,0.019341,0.132241
3,44,0.019616,0.136796
4,46,0.021944,0.172625
5,52,0.019616,0.137897
6,66,0.031004,0.333548
7,56,0.020975,0.155194
8,54,0.021298,0.161013
9,58,0.021280,0.161496
10,74,0.023574,0.202116
11,54,0.023140,0.190488
12,70,0.025435,0.231909
13,66,0.036754,0.475079
14,64,0.025089,0.225019
15,68,0.021495,0.164109
16,74,0.023178,0.191814
17,74,0.022952,0.190597
18,76,0.021836,0.167902
19,60,0.035532,0.446899
20,76,0.022746,0.188989
21,64,0.027001,0.259653
0,0,0.018174,0.117848
1,12,0.018644,0.123749
2,16,0.018092,0.115599
3,20,0.023237,0.194943
4,36,0.020645,0.151771
5,50,0.024667,0.220351
6,56,0.036341,0.458003
7,40,0.035627,0.451581
8,64,0.021993,0.171443
9,64,0.022831,0.185589
10,72,0.024221,0.210804
11,46,0.025079,0.225395
12,56,0.021845,0.170340
13,68,0.024008,0.202814
14,66,0.025206,0.228774
15,76,0.025880,0.240578
16,76,0.035641,0.442894
17,64,0.023809,0.205881
18,78,0.020503,0.151077
19,70,0.024307,0.214070
20,76,0.025859,0.234394
21,72,0.028020,0.282901
0,0,0.017850,0.114288
1,8,0.018091,0.116576
2,24,0.019155,0.129425
3,6,0.018453,0.121098
4,42,0.020683,0.150862
5,56,0.021648,0.166595
6,58,0.021842,0.169464
7,58,0.023918,0.202864
8,60,0.023641,0.199751
9,66,0.022229,0.175157
10,58,0.020916,0.157313
11,64,0.024226,0.210454
12,68,0.024795,0.217771
13,66,0.023881,0.204559
14,72,0.025763,0.239021
15,70,0.027757,0.283229
16,82,0.024897,0.220471
17,74,0.032806,0.390360
18,74,0.026710,0.256438
19,74,0.021826,0.169143
20,74,0.034962,0.433199
21,74,0.022847,0.184585
0,0,0.017561,0.110138
1,10,0.019086,0.130213
2,32,0.021340,0.161070
3,26,0.024535,0.213563
4,42,0.024167,0.211581
5,34,0.035285,0.444410
6,60,0.020538,0.152158
7,52,0.023699,0.199709
8,56,0.036974,0.491834
9,66,0.035550,0.444248
10,60,0.023913,0.205625
11,62,0.020111,0.144168
12,74,0.023598,0.197534
13,62,0.023006,0.188123
14,72,0.024134,0.209116
15,68,0.037890,0.502405
16,76,0.022740,0.186164
17,80,0.023316,0.193082
18,84,0.027499,0.269584
19,82,0.025418,0.231640
20,76,0.023829,0.202753
21,78,0.024010,0.206447
0,0,0.018069,0.116729
1,12,0.018418,0.119783
2,18,0.020097,0.144304
3,26,0.019677,0.135896
4,46,0.022952,0.190649
5,60,0.031865,0.358900
6,52,0.020868,0.155607
7,54,0.021167,0.158754
8,58,0.024067,0.207119
9,52,0.023664,0.199256
10,68,0.022689,0.183235
11,64,0.030517,0.322713
12,62,0.025238,0.230352
13,66,0.024261,0.211274
14,72,0.024782,0.220469
15,76,0.024473,0.213232
16,74,0.024948,0.223523
17,72,0.038046,0.502945
18,66,0.021036,0.155956
19,78,0.023484,0.195732
20,68,0.027220,0.264965
21,68,0.022412,0.178130
0,0,0.017846,0.113491
1,10,0.019428,0.135321
2,14,0.021116,0.156371
3,24,0.019020,0.127226
4,50,0.020924,0.157090
5,48,0.023130,0.192032
6,64,0.032013,0.361684
7,64,0.024216,0.208851
8,68,0.041983,0.592254
9,54,0.023713,0.202219
10,58,0.026607,0.250289
11,70,0.025153,0.226960
12,56,0.021409,0.161955
13,62,0.021662,0.166126
14,68,0.024468,0.214378
15,76,0.024795,0.219865
16,62,0.036208,0.470347
17,82,0.027714,0.273656
18,70,0.026704,0.258977
19,72,0.023549,0.198282
20,70,0.035749,0.445776
21,72,0.024815,0.219659
0,0,0.017618,0.110400
1,6,0.018094,0.116752
2,24,0.022601,0.181224
3,34,0.034182,0.419721
4,38,0.023907,0.201257
5,40,0.022081,0.173601
6,42,0.020307,0.145346
7,74,0.022862,0.186304
8,56,0.025468,0.228786
9,58,0.030346,0.320279
10,66,0.021451,0.163728
11,60,0.036056,0.461828
12,62,0.024937,0.223045
13,58,0.020427,0.148980
14,56,0.022228,0.177822
15,62,0.025269,0.223279
16,60,0.025758,0.234019
17,64,0.026190,0.246028
18,58,0.023332,0.194978
19,76,0.036930,0.486260
20,78,0.036609,0.470198
21,72,0.026122,0.243449
0,0,0.018537,0.121649
1,16,0.022583,0.182317
2,24,0.019458,0.134438
3,28,0.022674,0.184552
4,34,0.023528,0.196636
5,40,0.024050,0.207986
6,32,0.023670,0.199382
