0,0,0.018480,0.120067
7,54,0.026901,0.257709
8,52,0.021043,0.159652
9,48,0.021794,0.168035
10,68,0.022487,0.181312
11,68,0.021229,0.159088
12,70,0.024314,0.210609
13,78,0.024268,0.210315
14,50,0.019984,0.140870
15,66,0.029891,0.309077
16,70,0.021448,0.162799
17,70,0.021990,0.173427
18,66,0.021453,0.161564
19,74,0.023101,0.190516
20,70,0.030329,0.320862
21,68,0.023608,0.198498
0,0,0.017864,0.113727
1,14,0.019235,0.132385
2,16,0.021122,0.160784
3,44,0.023162,0.190238
4,38,0.022101,0.172786
5,64,0.022747,0.183853
6,52,0.021703,0.166231
7,62,0.021593,0.165456
8,44,0.023282,0.193015
9,70,0.036727,0.491133
10,62,0.027780,0.279312
11,74,0.029975,0.323194
12,72,0.023082,0.190550
13,58,0.024060,0.207096
14,64,0.027660,0.272779
15,48,0.020935,0.156011
16,72,0.037191,0.474819
17,74,0.025287,0.230704
18,68,0.021477,0.165040
19,74,0.023828,0.203727
20,82,0.025589,0.236409
21,76,0.026974,0.259277
0,0,0.018105,0.115868
1,22,0.018915,0.128371
2,10,0.018393,0.120210
3,24,0.022820,0.187515
4,48,0.022956,0.188518
5,48,0.022617,0.182715
6,52,0.022284,0.177095
7,68,0.025449,0.231102
8,52,0.025890,0.237960
9,54,0.035104,0.430808
10,72,0.022970,0.188313
11,52,0.025756,0.237010
12,68,0.023248,0.191491
13,70,0.023016,0.188703
14,60,0.035547,0.450521
15,82,0.026323,0.247598
16,70,0.026871,0.259924
17,72,0.030991,0.337420
18,74,0.029776,0.300888
19,62,0.029363,0.307255
20,64,0.027107,0.260304
21,68,0.023835,0.208030
0,0,0.018633,0.123682
1,14,0.020375,0.145597
2,22,0.019734,0.139001
3,32,0.019352,0.133867
4,32,0.021040,0.156477
5,36,0.021474,0.162720
6,40,0.021651,0.166243
7,50,0.023530,0.196768
8,50,0.020112,0.144939
9,78,0.022254,0.178086
10,50,0.022505,0.180349
11,66,0.024187,0.209631
12,68,0.027069,0.261146
13,64,0.025982,0.244923
14,70,0.022632,0.183457
15,68,0.023743,0.201308
16,72,0.021648,0.167120
17,66,0.036789,0.484130
18,64,0.021237,0.159976
19,76,0.036069,0.463203
20,76,0.025492,0.232667
21,60,0.023496,0.197178
0,0,0.018444,0.123016
1,12,0.018087,0.116381
2,20,0.020194,0.143919
3,34,0.036089,0.458100
4,38,0.020314,0.146813
5,56,0.024404,0.217050
6,40,0.035238,0.432322
7,44,0.021679,0.167336
8,52,0.021225,0.161281
9,66,0.031570,0.354856
10,60,0.023056,0.191331
11,64,0.029643,0.309775
12,62,0.022255,0.173409
13,66,0.024433,0.213824
14,60,0.025898,0.238581
15,70,0.021273,0.160676
16,80,0.024858,0.222041
17,80,0.024854,0.227463
18,76,0.024115,0.203098
19,74,0.036450,0.479485
20,84,0.027993,0.277272
21,78,0.023570,0.197036
0,0,0.018329,0.120216
1,20,0.020311,0.147024
2,18,0.018445,0.120858
3,34,0.019158,0.130013
4,50,0.024799,0.219658
5,38,0.021324,0.160817
6,40,0.019409,0.134567
7,46,0.022097,0.174217
8,46,0.024139,0.208959
9,58,0.021025,0.158115
10,72,0.021515,0.164360
11,50,0.035499,0.455355
12,56,0.024127,0.206148
13,70,0.021806,0.171411
14,68,0.024838,0.220835
15,82,0.025924,0.239044
16,74,0.038788,0.511388
17,86,0.026480,0.251506
18,80,0.036451,0.466629
19,72,0.035718,0.460373
20,74,0.025285,0.223178
21,78,0.024100,0.206901
0,0,0.018028,0.114590
1,14,0.018992,0.128737
2,16,0.017660,0.111405
3,40,0.019344,0.134886
4,24,0.021070,0.155858
5,44,0.019008,0.129288
6,58,0.024835,0.224122
7,58,0.024475,0.213502
8,50,0.029283,0.305667
9,66,0.022871,0.185269
10,66,0.025544,0.231997
11,54,0.021521,0.166307
12,60,0.020941,0.156379
13,70,0.030284,0.328658
14,72,0.026590,0.248645
15,76,0.024012,0.204755
16,72,0.023446,0.197491
17,82,0.026206,0.246159
18,72,0.029928,0.320556
19,76,0.021597,0.166332
20,72,0.025242,0.227335
21,66,0.024830,0.220021
0,0,0.017881,0.114585
1,4,0.018526,0.121183
2,18,0.018336,0.120547
3,28,0.020381,0.148980
4,38,0.021657,0.167399
5,66,0.023809,0.200575
6,44,0.021044,0.159079
7,74,0.025946,0.240685
8,56,0.020193,0.145689
9,80,0.024704,0.216724
10,58,0.019637,0.137088
11,62,0.036709,0.478749
12,54,0.026760,0.255865
13,66,0.023652,0.199353
14,60,0.022780,0.183739
15,72,0.029907,0.308227
16,64,0.025572,0.233504
17,74,0.023079,0.192435
18,68,0.029817,0.304906
19,70,0.027691,0.275151
20,66,0.024906,0.219764
21,72,0.027581,0.270333
0,0,0.018467,0.121150
1,8,0.018727,0.124226
2,24,0.019327,0.134304
3,30,0.020933,0.154778
4,12,0.033750,0.416377
5,44,0.020169,0.147093
6,34,0.023562,0.199031
7,50,0.023947,0.201932
8,62,0.030637,0.328362
9,64,0.025220,0.228475
10,80,0.024673,0.218303
11,70,0.025778,0.237973
12,70,0.024238,0.206689
13,72,0.023689,0.201921
14,72,0.028184,0.284573
15,64,0.030630,0.321592
16,78,0.024027,0.205467
17,72,0.023016,0.188209
18,72,0.027699,0.269218
19,66,0.025768,0.238826
20,76,0.023717,0.200326
21,76,0.026432,0.247516
0,0,0.018104,0.116469
1,14,0.017978,0.115192
2,30,0.021287,0.158418
3,22,0.018833,0.124616
4,32,0.021552,0.164751
5,56,0.022954,0.192717
6,50,0.019148,0.130411
7,54,0.020831,0.156275
8,48,0.022874,0.189139
9,66,0.023077,0.186835
10,56,0.026608,0.250090
11,68,0.022656,0.182429
12,62,0.022596,0.182207
13,66,0.024760,0.218373
14,66,0.021685,0.167958
15,72,0.022987,0.189205
16,76,0.023933,0.205151
17,70,0.023607,0.201177
18,66,0.024366,0.213265
19,68,0.023417,0.195089
20,60,0.035828,0.465360
21,76,0.027754,0.275443
0,0,0.018064,0.117077
1,10,0.018437,0.121275
2,14,0.018224,0.120121
3,30,0.020715,0.150404
4,44,0.021571,0.163610
5,46,0.023431,0.196874
6,62,0.031455,0.339288
7,64,0.021545,0.166804
8,58,0.019176,0.132268
9,52,0.023436,0.198273
10,52,0.036967,0.486643
11,66,0.035107,0.444217
12,66,0.021148,0.157869
13,66,0.019474,0.136120
14,52,0.024139,0.208438
15,64,0.021950,0.171640
16,64,0.022858,0.185280
17,68,0.026098,0.242003
18,68,0.024437,0.213832
19,74,0.020794,0.155086
20,66,0.025450,0.238397
21,76,0.029671,0.308754
0,0,0.018115,0.116532
1,14,0.019679,0.138396
2,22,0.018490,0.121877
3,36,0.020563,0.150008
4,34,0.022893,0.186834
5,36,0.021663,0.166114
6,56,0.021045,0.157006
7,52,0.020999,0.155310
8,58,0.027157,0.262340
9,56,0.021200,0.157290
10,62,0.021167,0.158124
11,66,0.027884,0.275691
12,74,0.023273,0.194484
13,68,0.023566,0.199340
14,72,0.025086,0.222304
15,60,0.020649,0.151186
16,64,0.034899,0.438538
17,66,0.026379,0.246288
18,72,0.037131,0.475845
19,58,0.023924,0.206711
20,68,0.023237,0.193754
21,72,0.025077,0.223933
0,0,0.017890,0.113898
1,16,0.020079,0.142369
2,28,0.021872,0.168852
3,34,0.035274,0.443003
4,52,0.020904,0.156594
5,40,0.024016,0.204112
6,52,0.022248,0.174009
7,54,0.035643,0.440275
8,52,0.031057,0.334676
9,66,0.036318,0.459678
10,68,0.026093,0.243927
11,66,0.026562,0.253077
12,66,0.023012,0.189224
13,76,0.029068,0.304089
14,76,0.024876,0.218812
15,78,0.038071,0.505185
16,66,0.021494,0.165581
17,72,0.022495,0.178164
18,76,0.022157,0.176273
19,82,0.021929,0.171092
20,72,0.025227,0.228353
21,72,0.022888,0.185714
0,0,0.017570,0.111150
1,26,0.018381,0.121556
2,24,0.021754,0.165962
3,14,0.028812,0.283182
4,50,0.020559,0.150579
5,44,0.019071,0.128481
6,54,0.024407,0.210958
7,40,0.019392,0.133564
8,52,0.021035,0.158556
9,64,0.022579,0.179956
10,68,0.022084,0.174250
11,70,0.019837,0.141924
12,68,0.021083,0.159145
13,64,0.021903,0.174057
14,70,0.023967,0.209176
15,74,0.023865,0.203703
16,74,0.025949,0.236917
17,80,0.024674,0.212828
18,74,0.034531,0.413357
19,80,0.025939,0.238201
20,74,0.027674,0.272991
21,74,0.023153,0.194642
0,0,0.017958,0.114314
1,22,0.019238,0.131787
2,4,0.018415,0.120540
3,42,0.020501,0.149584
4,20,0.018567,0.123968
5,42,0.027121,0.260114
6,54,0.021562,0.165589
7,58,0.028986,0.304749
8,66,0.023976,0.204219
9,58,0.025495,0.232536
10,52,0.027187,0.264965
11,70,0.028060,0.279900
12,54,0.023812,0.201255
13,64,0.020774,0.154001
14,62,0.021390,0.162519
15,74,0.026482,0.249594
16,66,0.021052,0.159121
17,68,0.020567,0.151262
18,66,0.022144,0.173003
19,64,0.022907,0.187203
20,78,0.024020,0.204627
21,68,0.022120,0.173706
0,0,0.017807,0.113256
1,8,0.018161,0.117635
2,26,0.020771,0.153251
3,34,0.022831,0.186775
4,30,0.019001,0.128938
5,50,0.028288,0.274535
6,58,0.020808,0.155664
7,54,0.022006,0.173499
8,62,0.021014,0.156392
9,60,0.023165,0.193424
10,64,0.022616,0.179126
11,50,0.021387,0.160848
12,50,0.026047,0.238361
13,68,0.023304,0.195234
14,54,0.021423,0.163000
15,66,0.027514,0.270787
16,62,0.022118,0.171915
17,74,0.039096,0.535565
18,72,0.025585,0.232468
19,70,0.023675,0.199288
20,74,0.023952,0.203310
21,60,0.029412,0.304253
0,0,0.017787,0.113397
1,20,0.019576,0.137653
2,28,0.021897,0.169970
3,26,0.019410,0.135469
4,32,0.020757,0.152152
5,44,0.020244,0.144797
6,40,0.020049,0.143381
7,60,0.022167,0.174713
8,48,0.021692,0.167891
9,62,0.023310,0.193607
10,50,0.028494,0.291301
11,58,0.023383,0.196493
12,58,0.024554,0.219098
13,72,0.022835,0.186469
14,72,0.026610,0.249430
15,74,0.030546,0.327632
16,72,0.025448,0.226964
17,82,0.025268,0.225481
18,78,0.022779,0.185757
19,68,0.030500,0.324637
20,74,0.027431,0.263601
21,66,0.021471,0.164198
0,0,0.018180,0.117617
1,14,0.022715,0.179290
2,34,0.021518,0.164091
3,24,0.021034,0.157689
4,42,0.036081,0.454692
5,54,0.026823,0.259828
6,52,0.025994,0.242796
7,60,0.034947,0.440087
8,54,0.020939,0.155606
9,62,0.024943,0.221966
10,48,0.022906,0.187160
11,70,0.024092,0.204742
12,68,0.023163,0.189874
13,68,0.021480,0.163449
14,74,0.026744,0.255862
15,68,0.021954,0.172670
16,74,0.023133,0.189628
17,52,0.036152,0.465241
18,68,0.025145,0.226904
19,62,0.024240,0.209974
20,78,0.028350,0.286378
21,84,0.027929,0.277238
0,0,0.018478,0.121194
1,10,0.018688,0.123032
2,24,0.028048,0.285503
3,44,0.022766,0.182702
4,44,0.022447,0.181706
5,52,0.021291,0.161405
6,52,0.034819,0.434736
7,50,0.024068,0.207538
8,48,0.022704,0.182705
9,64,0.026233,0.246718
10,66,0.022509,0.181097
11,60,0.021868,0.168373
12,50,0.035350,0.442687
13,72,0.023888,0.204256
14,58,0.023196,0.192036
15,68,0.023363,0.196023
16,56,0.037007,0.477067
17,64,0.024636,0.216442
18,66,0.024624,0.217888
19,74,0.023571,0.198847
20,64,0.023044,0.190828
21,80,0.023818,0.200704
0,0,0.018445,0.120098
1,10,0.018245,0.118743
2,38,0.021988,0.169116
3,30,0.018423,0.121533
4,40,0.021300,0.162963
5,42,0.021898,0.172959
6,46,0.022498,0.176903
7,56,0.030416,0.315509
8,62,0.025382,0.229058
9,64,0.023990,0.206249
10,74,0.021745,0.169932
11,70,0.023754,0.198745
12,68,0.024475,0.211449
13,58,0.027015,0.260908
14,72,0.036439,0.468066
15,74,0.026378,0.252427
16,66,0.020459,0.148667
17,78,0.029582,0.313261
18,72,0.024286,0.209582
19,68,0.030168,0.318330
20,72,0.024514,0.213054
21,76,0.024483,0.211802
0,0,0.018166,0.116882
1,12,0.018263,0.118631
2,12,0.018245,0.120023
3,36,0.023994,0.202411
4,30,0.021463,0.164028
5,40,0.020861,0.155166
6,52,0.021567,0.166574
7,52,0.030085,0.317077
8,56,0.028636,0.290384
9,62,0.025464,0.227976
10,62,0.025339,0.230450
11,46,0.029990,0.309323
12,56,0.036984,0.486072
13,72,0.024550,0.214441
14,70,0.024243,0.210013
15,66,0.026645,0.249583
16,68,0.023019,0.189245
17,74,0.023920,0.204274
18,68,0.025416,0.229488
19,72,0.022940,0.186701
20,72,0.020766,0.154778
21,82,0.023975,0.207369
0,0,0.017963,0.114992
1,8,0.018266,0.118793
2,30,0.019609,0.136542
3,34,0.020269,0.147706
4,44,0.022009,0.171638
5,38,0.020618,0.149924
6,42,0.018594,0.123432
7,60,0.023197,0.191433
8,68,0.026084,0.243736
9,62,0.024770,0.219425
10,56,0.020800,0.154347
11,62,0.022083,0.173009
12,80,0.027871,0.278514
13,64,0.031587,0.348007
14,70,0.020600,0.150188
15,66,0.027083,0.265105
16,64,0.024463,0.211653
17,80,0.027511,0.270419
18,62,0.030030,0.322676
19,80,0.025635,0.235280
20,86,0.027410,0.264415
21,68,0.036601,0.465004
0,0,0.017989,0.114861
1,10,0.028617,0.282042
2,20,0.020000,0.142325
3,28,0.019766,0.139664
4,40,0.019128,0.130835
5,44,0.020023,0.142940
6,44,0.020873,0.155182
7,56,0.022243,0.175496
8,64,0.020153,0.145542
9,62,0.036689,0.472264
10,52,0.021920,0.172411
11,76,0.024286,0.208078
12,58,0.027715,0.271018
13,74,0.024569,0.214162
14,48,0.023143,0.190365
15,76,0.026402,0.250317
16,68,0.023226,0.194031
17,68,0.036704,0.480145
18,74,0.023912,0.202875
19,70,0.032603,0.367210
20,70,0.024820,0.219784
21,76,0.022196,0.175005
0,0,0.018371,0.119906
1,12,0.018286,0.118294
2,18,0.018430,0.120938
3,24,0.018227,0.117774
4,50,0.021985,0.171735
5,46,0.035290,0.433387
6,44,0.021469,0.163507
7,54,0.035382,0.435697
8,44,0.020955,0.155595
9,56,0.020238,0.145129
10,62,0.022728,0.183735
11,60,0.037203,0.483177
12,62,0.031263,0.349893
13,58,0.021625,0.166411
14,54,0.024218,0.209481
15,68,0.024522,0.214701
16,74,0.025663,0.234469
17,66,0.036518,0.467779
18,68,0.022590,0.182077
19,68,0.021089,0.158014
20,76,0.036944,0.484549
21,72,0.027708,0.275004
0,0,0.018639,0.123346
1,22,0.019223,0.131799
2,32,0.020712,0.153799
3,34,0.021705,0.169242
4,42,0.018136,0.117376
5,44,0.020949,0.154887
6,56,0.022195,0.176514
7,52,0.021908,0.171732
8,54,0.036005,0.460073
9,72,0.026467,0.251544
10,62,0.024789,0.215685
11,52,0.022156,0.174917
12,56,0.024027,0.205845
13,74,0.029063,0.298982
14,50,0.022480,0.178881
15,62,0.020156,0.145719
16,72,0.025490,0.232761
17,70,0.026576,0.259616
18,72,0.025193,0.228207
19,66,0.022524,0.181173
20,70,0.035921,0.458762
21,74,0.021810,0.168173
0,0,0.017770,0.112949
1,14,0.018806,0.125857
2,26,0.017983,0.115409
3,30,0.021701,0.167221
4,60,0.028879,0.291004
5,36,0.020864,0.156410
6,54,0.022166,0.176666
7,58,0.031659,0.347828
8,58,0.021939,0.170191
9,74,0.029168,0.303752
10,56,0.020781,0.155813
11,70,0.023500,0.195047
12,62,0.024533,0.221955
13,68,0.028811,0.299023
14,50,0.023680,0.196086
15,74,0.023437,0.195365
16,78,0.023657,0.200412
17,84,0.030996,0.333769
18,78,0.024882,0.220913
19,72,0.025247,0.225850
20,68,0.024876,0.218924
21,72,0.025494,0.232047
0,0,0.018130,0.117843
1,14,0.019322,0.133480
2,22,0.020300,0.146406
3,32,0.023279,0.192692
4,52,0.021914,0.173674
5,52,0.041926,0.586878
6,40,0.019328,0.134367
7,64,0.024310,0.213706
8,58,0.025049,0.226203
9,62,0.023795,0.203500
10,60,0.021529,0.164083
11,56,0.023202,0.190167
12,66,0.021395,0.163040
13,54,0.021572,0.166262
14,58,0.022449,0.179939
15,50,0.019231,0.132527
16,68,0.024099,0.206850
17,76,0.022075,0.174623
18,74,0.024418,0.211086
19,56,0.029811,0.304303
20,82,0.027712,0.271036
21,66,0.023138,0.189070
0,0,0.017906,0.114610
1,14,0.019402,0.133639
2,22,0.020782,0.151027
3,36,0.021956,0.172947
4,48,0.032728,0.380940
5,46,0.023947,0.205300
6,44,0.020740,0.152227
7,54,0.022665,0.181555
8,58,0.022954,0.187731
9,60,0.035690,0.447419
10,68,0.026545,0.248052
11,68,0.020702,0.151659
12,60,0.025269,0.230157
13,72,0.034146,0.415661
14,72,0.022115,0.173137
15,82,0.027405,0.263714
16,74,0.023192,0.191455
17,72,0.026221,0.245146
18,80,0.025866,0.238996
19,76,0.022183,0.176143
20,64,0.024004,0.206745
21,74,0.022691,0.181901
0,0,0.018560,0.122262
1,12,0.017872,0.114045
2,32,0.021271,0.158524
3,14,0.018595,0.123083
4,36,0.023344,0.191688
5,62,0.020161,0.143316
6,42,0.022506,0.177726
7,54,0.019645,0.136377
8,72,0.020752,0.155370
9,50,0.019408,0.135268
10,60,0.023276,0.193501
11,70,0.023295,0.193130
12,62,0.022826,0.183674
13,70,0.024501,0.214318
14,60,0.021862,0.169090
15,64,0.020383,0.147155
16,50,0.020930,0.154388
17,76,0.031747,0.355725
18,80,0.025588,0.234543
19,66,0.021930,0.172115
20,78,0.024194,0.207601
21,76,0.022127,0.174595
0,0,0.018037,0.116553
1,14,0.018623,0.123983
2,32,0.018700,0.125265
3,36,0.019791,0.139923
4,28,0.020532,0.151890
5,52,0.020069,0.143123
6,50,0.024272,0.210316
7,56,0.035836,0.458081
8,54,0.021626,0.167594
9,54,0.021908,0.171440
10,54,0.021286,0.161360
11,72,0.026084,0.243395
12,62,0.022864,0.186349
13,68,0.026301,0.250274
14,54,0.027357,0.267857
15,58,0.023006,0.186100
16,72,0.021969,0.171456
17,58,0.020822,0.152508
18,66,0.035772,0.462653
19,66,0.020620,0.151789
20,68,0.027118,0.261457
21,74,0.026815,0.254708
0,0,0.018193,0.117442
1,12,0.018082,0.116218
2,14,0.018930,0.127365
3,34,0.018617,0.124996
4,48,0.024957,0.215257
5,68,0.022434,0.176524
6,44,0.024621,0.213357
7,56,0.021595,0.165678
8,54,0.023695,0.205302
9,52,0.023426,0.196134
10,62,0.023906,0.204697
11,58,0.025302,0.228551
12,62,0.020650,0.151775
13,46,0.025704,0.235159
14,66,0.022882,0.189345
15,72,0.023542,0.198903
16,82,0.034969,0.437353
17,64,0.036266,0.461703
18,70,0.025086,0.222182
19,82,0.025154,0.224490
20,68,0.022224,0.175745
21,66,0.022581,0.181069
0,0,0.017742,0.112497
1,20,0.019249,0.132616
2,26,0.019306,0.132540
3,40,0.018851,0.125214
4,34,0.020189,0.145780
5,56,0.028588,0.281397
6,32,0.019184,0.131125
7,56,0.020293,0.144851
8,50,0.020971,0.157200
9,62,0.022130,0.175018
10,72,0.022121,0.175502
11,60,0.021094,0.162092
12,58,0.019747,0.138853
13,70,0.022253,0.176389
14,62,0.035350,0.443524
15,74,0.027505,0.270567
16,74,0.033740,0.405550
17,60,0.025858,0.235094
18,66,0.023132,0.189790
19,72,0.024430,0.211905
20,70,0.021952,0.172327
21,70,0.026975,0.252275
0,0,0.017532,0.110245
1,24,0.020781,0.153797
2,26,0.035942,0.462153
3,12,0.018347,0.120348
4,24,0.034724,0.427038
5,44,0.020134,0.143773
6,46,0.019080,0.129579
7,52,0.022604,0.179130
8,66,0.025192,0.225647
9,52,0.020313,0.146246
10,58,0.022823,0.184127
11,78,0.021880,0.171285
12,66,0.024302,0.209627
13,70,0.022164,0.174606
14,70,0.035388,0.444213
15,66,0.023571,0.199336
16,76,0.035995,0.462559
17,68,0.023031,0.189502
18,68,0.020488,0.150151
19,80,0.023021,0.192243
20,74,0.029415,0.299540
21,74,0.022622,0.182046
0,0,0.018589,0.122556
1,6,0.017803,0.112814
2,28,0.020474,0.149778
3,38,0.020505,0.148053
4,38,0.022600,0.181296
5,32,0.028236,0.292187
6,52,0.022926,0.188605
7,52,0.023526,0.198420
8,50,0.020231,0.146709
9,62,0.022651,0.183407
10,56,0.021671,0.166449
11,56,0.024814,0.218926
12,62,0.035692,0.452488
13,80,0.030422,0.321215
