0,0,0.018480,0.120067
14,64,0.020394,0.147892
15,76,0.024602,0.218015
16,70,0.025671,0.232782
17,78,0.025797,0.237535
18,70,0.036125,0.466073
19,64,0.022250,0.176679
20,76,0.022239,0.176126
21,76,0.035819,0.455322
0,0,0.018960,0.127428
1,0,0.018242,0.117652
2,14,0.018406,0.120631
3,44,0.021552,0.164285
4,52,0.029569,0.301639
5,46,0.018785,0.127148
6,48,0.038224,0.516486
7,66,0.024573,0.216690
8,52,0.024036,0.207171
9,52,0.035598,0.452450
10,60,0.021009,0.155945
11,74,0.025824,0.235148
12,72,0.028560,0.288826
13,72,0.022122,0.173308
14,66,0.022322,0.179112
15,68,0.022475,0.178440
16,64,0.023176,0.190349
17,46,0.021350,0.162346
18,66,0.023475,0.194840
19,74,0.022706,0.184468
20,72,0.027104,0.259344
21,62,0.024850,0.218139
0,0,0.018099,0.116183
1,20,0.018400,0.120634
2,20,0.018255,0.119435
3,40,0.019224,0.130829
4,46,0.024537,0.213304
5,30,0.035131,0.437191
6,48,0.024403,0.210327
7,56,0.021472,0.162810
8,66,0.022101,0.173325
9,62,0.028379,0.275530
10,74,0.027542,0.271308
11,46,0.020811,0.154385
12,64,0.026889,0.258818
13,66,0.021853,0.169228
14,66,0.025192,0.222896
15,82,0.025285,0.230990
16,72,0.021899,0.173206
17,70,0.023461,0.198366
18,70,0.039477,0.528094
19,68,0.022506,0.181880
20,76,0.022109,0.174842
21,70,0.022695,0.184464
0,0,0.017996,0.116110
1,10,0.018551,0.122467
2,18,0.018383,0.120864
3,30,0.033898,0.412308
4,32,0.024703,0.215070
5,20,0.022250,0.177317
6,44,0.035946,0.448329
7,58,0.022266,0.176417
8,62,0.021405,0.162671
9,52,0.034387,0.428905
10,62,0.022909,0.185080
11,54,0.026793,0.253938
12,68,0.025323,0.229699
13,58,0.021954,0.169603
14,74,0.024298,0.209838
15,72,0.036066,0.461966
16,74,0.024279,0.208846
17,70,0.027609,0.270595
18,66,0.021726,0.167374
19,60,0.031398,0.340440
20,72,0.024531,0.214330
21,68,0.021559,0.164890
0,0,0.017488,0.110245
1,6,0.018728,0.124296
2,30,0.019002,0.128679
3,32,0.020250,0.147620
4,32,0.021715,0.166843
5,46,0.020855,0.155342
6,38,0.019751,0.138414
7,54,0.025356,0.231016
8,54,0.035340,0.446339
9,46,0.021873,0.170077
10,62,0.024868,0.224590
11,58,0.024438,0.214461
12,74,0.039234,0.526160
13,66,0.037386,0.472640
14,58,0.036501,0.470958
15,68,0.024061,0.203486
16,70,0.037730,0.506482
17,72,0.025478,0.232647
18,66,0.023430,0.197630
19,78,0.023541,0.200061
20,70,0.025943,0.239996
21,76,0.026271,0.241844
0,0,0.018150,0.117552
1,0,0.017979,0.115833
2,24,0.020832,0.150903
3,36,0.019971,0.142876
4,38,0.020661,0.150532
5,54,0.023878,0.204500
6,56,0.021864,0.168760
7,52,0.023515,0.197806
8,62,0.025652,0.230972
9,74,0.021421,0.163730
10,62,0.025390,0.230913
11,58,0.019408,0.133968
12,72,0.026616,0.251483
13,66,0.022900,0.187467
14,64,0.023797,0.203185
15,66,0.021666,0.167953
16,54,0.027141,0.256594
17,62,0.021340,0.164082
18,68,0.026684,0.255371
19,68,0.021981,0.173220
20,68,0.023113,0.191068
21,70,0.023888,0.200786
0,0,0.018573,0.122383
1,16,0.018961,0.127600
2,14,0.017731,0.112507
3,54,0.025205,0.227329
4,56,0.020464,0.148345
5,42,0.021108,0.158345
6,62,0.022537,0.182053
7,44,0.020396,0.148407
8,60,0.036150,0.465377
9,62,0.021449,0.164186
10,52,0.023154,0.190072
11,60,0.022652,0.181529
12,68,0.037644,0.500078
13,76,0.036832,0.472130
14,80,0.021844,0.171294
15,86,0.025873,0.239760
16,76,0.025022,0.223131
17,72,0.024998,0.218870
18,64,0.019976,0.141295
19,66,0.022320,0.177285
20,76,0.033219,0.388319
21,78,0.036541,0.471793
0,0,0.017861,0.112906
1,12,0.019670,0.137496
2,40,0.022608,0.183038
3,36,0.020630,0.151660
4,44,0.020760,0.152974
5,48,0.027472,0.269536
6,46,0.025699,0.235473
7,64,0.024664,0.215321
8,66,0.023262,0.195435
9,58,0.036057,0.476560
10,72,0.025169,0.227011
11,70,0.023798,0.200361
12,54,0.024650,0.219145
13,64,0.036437,0.459789
14,66,0.029184,0.305153
15,66,0.030343,0.323277
16,72,0.020895,0.153751
17,64,0.031028,0.333946
18,72,0.027616,0.269991
19,74,0.024597,0.215236
20,74,0.031462,0.346394
21,64,0.023108,0.190938
0,0,0.017907,0.114342
1,10,0.018417,0.120567
2,0,0.018348,0.118674
3,26,0.020717,0.151614
4,30,0.020189,0.143797
5,38,0.021173,0.160017
6,66,0.027405,0.270830
7,54,0.021098,0.159165
8,58,0.020181,0.144371
9,66,0.024294,0.208087
10,54,0.027333,0.268958
11,62,0.022224,0.175521
12,68,0.024725,0.217135
13,60,0.025246,0.230055
14,64,0.023629,0.200594
15,62,0.023594,0.199344
16,78,0.025657,0.241672
17,64,0.024462,0.213450
18,80,0.026767,0.253288
19,64,0.022095,0.172069
20,76,0.028405,0.286552
21,64,0.037372,0.494919
0,0,0.018251,0.118291
1,14,0.018184,0.119404
2,14,0.019998,0.140797
3,46,0.023642,0.195300
4,38,0.019269,0.132121
5,60,0.021686,0.166112
6,64,0.025920,0.237991
7,56,0.025511,0.229983
8,66,0.023512,0.195544
9,70,0.026096,0.244387
10,48,0.025426,0.228452
11,68,0.025924,0.236994
12,72,0.036786,0.485833
13,72,0.022653,0.184960
14,62,0.036165,0.467266
15,74,0.030912,0.343217
16,62,0.024182,0.209608
17,68,0.025347,0.231106
18,72,0.023268,0.192778
19,58,0.035327,0.445324
20,84,0.025465,0.229259
21,72,0.025763,0.237097
0,0,0.017996,0.114959
1,12,0.033931,0.405225
2,20,0.018375,0.120322
3,24,0.022596,0.184495
4,38,0.021991,0.169792
5,54,0.024850,0.219619
6,20,0.017963,0.115216
7,46,0.021899,0.171541
8,50,0.021903,0.170392
9,66,0.023992,0.204515
10,60,0.021879,0.168000
11,58,0.023469,0.195823
12,58,0.023512,0.196816
13,58,0.022153,0.172341
14,64,0.023631,0.199700
15,74,0.024750,0.223123
16,78,0.020388,0.147337
17,76,0.031519,0.345463
18,70,0.026643,0.251086
19,68,0.036515,0.461815
20,64,0.023270,0.194650
21,74,0.023988,0.204596
0,0,0.017747,0.111633
1,0,0.017826,0.113205
2,26,0.022614,0.183106
3,36,0.020947,0.155991
4,40,0.020612,0.151258
5,38,0.018710,0.124663
6,60,0.027983,0.278124
7,62,0.022398,0.179522
8,54,0.022627,0.179581
9,56,0.021613,0.164063
10,62,0.025000,0.222524
11,60,0.025603,0.237643
12,66,0.039923,0.542927
13,66,0.023593,0.198647
14,80,0.039014,0.538930
15,62,0.025247,0.224098
16,76,0.024974,0.225595
17,82,0.029578,0.313411
18,56,0.023726,0.198416
19,70,0.022720,0.183969
20,76,0.036136,0.462463
21,84,0.023158,0.191431
0,0,0.017932,0.114436
1,26,0.018272,0.119644
2,28,0.019167,0.130046
3,34,0.036372,0.473684
4,52,0.023377,0.193717
5,52,0.026037,0.236884
6,54,0.023579,0.196009
7,62,0.031461,0.350207
8,52,0.023389,0.197546
9,56,0.023293,0.197077
10,58,0.022656,0.184390
11,58,0.022473,0.180357
12,64,0.030894,0.329152
13,66,0.020238,0.147983
14,74,0.025994,0.242869
15,68,0.025455,0.230419
16,66,0.025219,0.227271
17,66,0.025993,0.239760
18,74,0.036843,0.469821
19,72,0.027182,0.261228
20,72,0.027175,0.263124
21,48,0.022114,0.175085
0,0,0.018238,0.119291
1,4,0.018072,0.116323
2,24,0.019509,0.134804
3,50,0.021716,0.168330
4,50,0.020905,0.156680
5,54,0.036842,0.476481
6,40,0.020996,0.157742
7,56,0.035403,0.445270
8,62,0.022805,0.185992
9,64,0.024165,0.209987
10,58,0.024286,0.211325
11,62,0.022137,0.176228
12,62,0.036134,0.457853
13,68,0.024220,0.210843
14,64,0.024601,0.211376
15,68,0.023608,0.200210
16,68,0.038168,0.511335
17,70,0.026092,0.240449
18,84,0.024641,0.213660
19,72,0.023560,0.195782
20,66,0.025424,0.229555
21,74,0.027570,0.274257
0,0,0.017492,0.108967
1,14,0.019337,0.132611
2,22,0.033468,0.406000
3,42,0.023687,0.199735
4,28,0.019764,0.140305
5,48,0.023355,0.192054
6,58,0.022169,0.171069
7,48,0.027009,0.262685
8,58,0.024209,0.208986
9,62,0.021927,0.172473
10,60,0.022818,0.186455
11,54,0.028118,0.283447
12,46,0.020642,0.151704
13,62,0.021774,0.167144
14,70,0.025983,0.238842
15,70,0.025290,0.230166
16,60,0.020093,0.142864
17,68,0.022950,0.189093
18,54,0.021440,0.161754
19,78,0.022100,0.173359
20,72,0.025891,0.238868
21,78,0.036625,0.475447
0,0,0.017876,0.114011
1,18,0.021306,0.160238
2,28,0.018857,0.127998
3,40,0.022834,0.186675
4,18,0.023095,0.189064
5,38,0.018542,0.123710
6,42,0.021665,0.167922
7,42,0.021341,0.162065
8,68,0.022823,0.182676
9,74,0.035938,0.452976
10,64,0.022056,0.171838
11,58,0.035568,0.456373
12,58,0.023449,0.193273
13,62,0.021001,0.156914
14,74,0.024427,0.211950
15,76,0.036996,0.480905
16,60,0.021466,0.164273
17,72,0.025587,0.232141
18,66,0.020867,0.153844
19,66,0.023869,0.205688
20,74,0.037405,0.487887
21,64,0.037125,0.487139
0,0,0.017755,0.111892
1,12,0.018234,0.119202
2,36,0.021452,0.163934
3,28,0.024453,0.211682
4,48,0.020674,0.151507
5,48,0.021159,0.160037
6,46,0.020554,0.149783
7,56,0.020034,0.144286
8,62,0.027802,0.273508
9,50,0.024413,0.207206
10,70,0.021832,0.169727
11,62,0.025322,0.231758
12,70,0.023196,0.193657
13,76,0.022247,0.178470
14,66,0.030596,0.321092
15,72,0.025561,0.234280
16,60,0.020775,0.153846
17,74,0.037687,0.504114
18,76,0.022286,0.175663
19,74,0.024751,0.220973
20,72,0.021865,0.169570
21,68,0.022034,0.174187
0,0,0.018074,0.116542
1,18,0.018323,0.119463
2,26,0.020258,0.144771
3,10,0.033873,0.407889
4,38,0.021743,0.167462
5,52,0.038438,0.511680
6,44,0.024112,0.207428
7,38,0.022465,0.176322
8,62,0.028007,0.279101
9,66,0.020741,0.152381
10,60,0.022241,0.177091
11,66,0.028544,0.291575
12,82,0.023018,0.187944
13,84,0.038521,0.518582
14,60,0.025636,0.239079
15,72,0.037720,0.496682
16,70,0.022617,0.182083
17,74,0.027270,0.260124
18,74,0.025533,0.230749
19,64,0.021140,0.159072
20,64,0.023266,0.192506
21,64,0.023343,0.196466
0,0,0.018448,0.121348
1,8,0.017743,0.110444
2,36,0.021537,0.164425
3,36,0.019724,0.138291
4,56,0.021702,0.168353
5,52,0.024900,0.219040
6,50,0.020549,0.148526
7,42,0.018661,0.123852
8,70,0.022109,0.174801
9,60,0.026253,0.247073
10,62,0.023594,0.198033
11,64,0.021286,0.162214
12,62,0.022947,0.187519
13,72,0.025616,0.232615
14,68,0.023971,0.204002
15,84,0.023157,0.192640
16,64,0.035437,0.442762
17,76,0.025710,0.237250
18,66,0.029584,0.303029
19,66,0.020816,0.153977
20,74,0.021445,0.164596
21,66,0.024458,0.209967
0,0,0.018341,0.119737
1,0,0.018245,0.118384
2,32,0.020211,0.145254
3,30,0.019106,0.130680
4,48,0.025101,0.225147
5,42,0.020394,0.149164
6,52,0.021997,0.171840
7,48,0.029444,0.299688
8,44,0.020618,0.150913
9,66,0.023569,0.197963
10,60,0.040939,0.572978
11,68,0.028023,0.281694
12,72,0.024680,0.218882
13,70,0.023089,0.190389
14,66,0.032832,0.372593
15,74,0.027221,0.264176
16,78,0.027576,0.269491
17,70,0.031181,0.341151
18,66,0.028081,0.280993
19,70,0.020672,0.153590
20,78,0.026102,0.242571
21,80,0.039138,0.515722
0,0,0.018557,0.122471
1,14,0.034050,0.422530
2,40,0.023912,0.207208
3,32,0.021377,0.161818
4,42,0.022040,0.172671
5,50,0.019808,0.139962
6,48,0.020340,0.146849
7,68,0.022522,0.179210
8,60,0.022344,0.175661
9,50,0.024022,0.206716
10,62,0.023906,0.204404
11,60,0.024632,0.214128
12,86,0.022604,0.182185
13,72,0.022151,0.173153
14,66,0.025433,0.232924
15,74,0.026044,0.242403
16,66,0.022322,0.176913
17,76,0.027978,0.278874
18,70,0.021751,0.166569
19,76,0.031257,0.336873
20,74,0.024131,0.204615
21,76,0.023059,0.188833
0,0,0.018234,0.116994
1,4,0.018576,0.122281
2,28,0.019377,0.133623
3,34,0.023101,0.191832
4,40,0.021876,0.170256
5,50,0.021987,0.173370
6,42,0.020714,0.149513
7,52,0.028740,0.283178
8,62,0.025169,0.223091
9,50,0.023013,0.187614
10,44,0.022559,0.181163
11,68,0.025688,0.237336
12,66,0.035268,0.435915
13,78,0.031431,0.345355
14,62,0.023399,0.196430
15,72,0.026373,0.248178
16,76,0.020912,0.155503
17,66,0.026366,0.248899
18,66,0.024962,0.219521
19,68,0.025054,0.222109
20,76,0.027754,0.276922
21,80,0.037574,0.505204
0,0,0.018062,0.116734
1,14,0.018749,0.124846
2,36,0.018904,0.127258
3,36,0.036688,0.476134
4,22,0.018282,0.119788
5,42,0.035129,0.434013
6,60,0.020881,0.156714
7,54,0.028502,0.290819
8,48,0.021532,0.162036
9,68,0.023217,0.192914
10,54,0.035411,0.451652
11,64,0.023903,0.204669
12,70,0.027558,0.270550
13,66,0.023814,0.200514
14,56,0.031011,0.332477
15,54,0.023630,0.198025
16,62,0.037177,0.486213
17,68,0.024650,0.219515
18,80,0.029878,0.315191
19,66,0.028043,0.280622
20,64,0.031054,0.329939
21,70,0.022080,0.171794
0,0,0.018466,0.122149
1,16,0.018723,0.124615
2,26,0.021190,0.160391
3,40,0.021456,0.162035
4,42,0.020421,0.146987
5,44,0.020412,0.147961
6,44,0.034729,0.428717
7,50,0.034925,0.439260
8,66,0.036032,0.457525
9,56,0.022939,0.188013
10,62,0.036382,0.470775
11,84,0.028829,0.283808
12,52,0.022182,0.177036
13,78,0.027934,0.279883
14,74,0.026435,0.250743
15,66,0.026651,0.251504
16,76,0.023030,0.189577
17,64,0.025477,0.230044
18,80,0.027594,0.270097
19,80,0.025640,0.237002
20,78,0.035110,0.427701
21,80,0.026061,0.242776
0,0,0.018494,0.121398
1,14,0.017875,0.114268
2,26,0.018061,0.116494
3,32,0.020720,0.153839
4,42,0.021201,0.157689
5,54,0.021122,0.159341
6,56,0.025340,0.228519
7,50,0.023188,0.190927
8,48,0.022521,0.177311
9,74,0.025235,0.227942
10,62,0.025322,0.226909
11,74,0.026006,0.242826
12,72,0.022985,0.187730
13,82,0.037065,0.483543
14,76,0.025302,0.227903
15,72,0.029930,0.311727
16,68,0.026620,0.253760
17,76,0.036118,0.458947
18,60,0.023789,0.202453
19,68,0.026689,0.253979
20,70,0.025281,0.226493
21,62,0.024622,0.217237
0,0,0.017778,0.112352
1,18,0.018667,0.124117
2,22,0.019057,0.129599
3,38,0.020811,0.152004
4,18,0.018874,0.126583
5,44,0.023232,0.187517
6,40,0.023429,0.191876
7,62,0.022717,0.184253
8,58,0.025268,0.229086
9,50,0.021221,0.159869
10,64,0.023938,0.204780
11,64,0.022167,0.172926
12,64,0.021158,0.156537
13,66,0.024798,0.221602
14,72,0.022859,0.186637
15,78,0.024380,0.210456
16,72,0.023972,0.206276
17,74,0.025157,0.225538
18,74,0.032116,0.361515
19,58,0.021873,0.171058
20,72,0.022020,0.173388
21,76,0.023861,0.205183
0,0,0.017605,0.110756
1,20,0.022950,0.189129
2,18,0.018927,0.127265
3,26,0.021460,0.168100
4,38,0.023037,0.186875
5,38,0.022974,0.186837
6,54,0.032189,0.359631
7,56,0.024857,0.219441
8,50,0.022219,0.175251
9,58,0.020739,0.153038
10,66,0.024940,0.221945
11,72,0.022509,0.181636
12,76,0.023801,0.203525
13,62,0.022341,0.178610
14,70,0.024476,0.214330
15,66,0.020950,0.156376
16,60,0.023580,0.199825
17,68,0.025165,0.228538
18,64,0.024144,0.205928
19,74,0.023096,0.191976
20,74,0.020476,0.148560
21,78,0.036420,0.466829
0,0,0.018042,0.115414
1,10,0.017995,0.116128
2,16,0.017993,0.115045
3,22,0.020119,0.143381
4,28,0.021594,0.164477
5,44,0.020932,0.154758
6,50,0.021068,0.157472
7,58,0.027835,0.277245
8,60,0.022299,0.176739
9,52,0.036561,0.476658
10,52,0.023563,0.200982
11,62,0.020949,0.154831
12,74,0.022451,0.179672
13,76,0.024769,0.221754
14,76,0.029508,0.302190
15,76,0.023863,0.203111
16,74,0.023916,0.202977
17,72,0.027053,0.261058
18,62,0.024502,0.213689
19,76,0.023023,0.189661
20,76,0.023787,0.202118
21,72,0.022382,0.178192
0,0,0.018180,0.117795
1,18,0.020889,0.156658
2,34,0.019029,0.128421
3,38,0.024028,0.205878
4,46,0.021261,0.160046
5,66,0.020310,0.147642
6,54,0.024471,0.211409
7,52,0.036574,0.468840
8,66,0.024378,0.217550
9,44,0.021695,0.165085
10,62,0.022117,0.172251
11,64,0.027505,0.272998
12,58,0.022722,0.188012
13,66,0.025168,0.226659
14,74,0.031655,0.358731
15,68,0.025680,0.235131
16,74,0.022395,0.178240
17,70,0.025518,0.231530
18,74,0.022769,0.184443
19,68,0.024830,0.218385
20,70,0.024454,0.213463
21,70,0.024114,0.206082
0,0,0.017663,0.112951
1,6,0.018431,0.121204
2,38,0.027928,0.268139
3,28,0.020352,0.146243
4,40,0.019988,0.141419
5,40,0.023328,0.192554
6,42,0.022538,0.183654
7,26,0.019511,0.135678
8,54,0.023863,0.205189
9,54,0.020938,0.157642
10,58,0.023988,0.206197
11,70,0.036531,0.469042
12,68,0.023583,0.201216
13,64,0.022242,0.174301
14,60,0.020959,0.157067
15,72,0.022200,0.178035
16,58,0.025727,0.237644
17,72,0.036914,0.481879
18,78,0.022373,0.177158
19,64,0.025836,0.235049
20,62,0.020578,0.153342
21,74,0.022815,0.184982
0,0,0.018402,0.120522
1,10,0.019129,0.128970
2,32,0.020727,0.152885
3,40,0.019174,0.131807
4,38,0.020519,0.149702
5,44,0.019321,0.133854
6,58,0.020718,0.152375
7,52,0.023339,0.194315
8,64,0.029215,0.294954
9,40,0.021753,0.167453
10,58,0.021110,0.157406
11,72,0.024414,0.213656
12,64,0.028906,0.298153
13,62,0.025989,0.240120
14,66,0.023601,0.195756
15,70,0.025591,0.234100
16,64,0.038689,0.516161
17,82,0.024479,0.214991
18,64,0.021383,0.161471
19,56,0.023551,0.199093
20,70,0.022232,0.174498
21,78,0.023759,0.203293
0,0,0.018045,0.116604
1,14,0.018662,0.124198
2,26,0.022188,0.174673
3,26,0.018535,0.122882
4,34,0.024792,0.221572
5,38,0.020617,0.151306
6,40,0.020379,0.147827
7,64,0.024844,0.220182
8,54,0.022896,0.186023
9,52,0.024043,0.205231
10,72,0.024856,0.218857
11,62,0.024269,0.209729
12,66,0.024950,0.225630
13,66,0.022978,0.187080
14,70,0.021812,0.169065
15,64,0.021236,0.160130
16,66,0.024662,0.217309
17,64,0.030765,0.326604
18,76,0.022317,0.177587
19,68,0.022194,0.176385
20,66,0.024249,0.211969
21,76,0.022827,0.183707
0,0,0.017417,0.108263
1,14,0.020762,0.151239
2,26,0.020675,0.152132
3,28,0.018662,0.124515
4,42,0.021920,0.172266
5,56,0.035970,0.465929
6,50,0.019297,0.133764
7,44,0.020567,0.150039
8,66,0.025391,0.230711
9,70,0.021328,0.164770
10,62,0.023465,0.197539
11,54,0.037625,0.497334
12,78,0.026117,0.244351
13,68,0.021788,0.167584
14,74,0.025097,0.224450
15,74,0.027133,0.259490
16,68,0.020537,0.150287
17,74,0.020699,0.152794
18,72,0.023174,0.192526
19,70,0.024857,0.220978
20,68,0.024958,0.225157
21,74,0.025623,0.232628
0,0,0.018374,0.119918
1,12,0.020430,0.147479
2,22,0.021638,0.166351
3,30,0.022558,0.182536
4,36,0.022394,0.176377
5,44,0.020256,0.143794
6,42,0.018767,0.125810
7,32,0.021460,0.163139
8,60,0.030709,0.346010
9,60,0.029098,0.307242
10,62,0.022806,0.187202
11,58,0.019928,0.141737
12,50,0.021245,0.160466
13,60,0.023795,0.204583
14,66,0.023517,0.193019
15,70,0.024061,0.208163
16,76,0.028856,0.286017
17,70,0.022825,0.188851
18,82,0.035009,0.433143
19,84,0.023291,0.193447
20,70,0.032255,0.359248
21,60,0.022090,0.174724
