0,0,0.018736,0.124833
1,16,0.017580,0.109310
2,28,0.017817,0.113293
3,32,0.019383,0.132822
4,40,0.017477,0.109348
5,46,0.018450,0.121181
6,38,0.019836,0.141627
7,58,0.018426,0.120815
8,58,0.018847,0.126608
9,56,0.019152,0.131771
10,54,0.019058,0.131308
11,64,0.019363,0.133053
12,66,0.019024,0.129992
13,70,0.019737,0.137696
14,64,0.019679,0.138964
15,72,0.019026,0.128722
16,74,0.019563,0.137404
17,84,0.019815,0.139656
18,78,0.019439,0.135986
19,54,0.019829,0.138622
20,66,0.019504,0.135257
21,70,0.020483,0.149396
0,0,0.018590,0.122441
1,8,0.018493,0.123783
2,30,0.018737,0.125890
3,32,0.019704,0.137684
4,28,0.018695,0.124421
5,52,0.018568,0.123694
6,30,0.018760,0.127247
7,56,0.018988,0.128401
8,52,0.018227,0.117720
9,46,0.018335,0.121060
10,60,0.019280,0.132073
11,58,0.019041,0.129335
12,58,0.020125,0.144583
13,74,0.019059,0.129785
14,74,0.020117,0.146106
15,76,0.020356,0.147370
16,70,0.020721,0.150533
17,82,0.021086,0.156318
18,74,0.018931,0.128723
19,60,0.020117,0.143980
20,70,0.019519,0.137281
21,74,0.018535,0.123714
0,0,0.017741,0.112532
1,10,0.018010,0.115198
2,22,0.018921,0.126430
3,44,0.018768,0.126205
4,42,0.019293,0.130909
5,40,0.019144,0.132534
6,56,0.018393,0.119432
7,52,0.018025,0.116810
8,62,0.019409,0.132600
9,64,0.019683,0.139427
10,44,0.019305,0.132882
11,66,0.019747,0.137140
12,60,0.020104,0.145876
13,60,0.019316,0.133697
14,76,0.019357,0.132528
15,66,0.020465,0.150035
16,74,0.019599,0.136663
17,74,0.019780,0.137822
18,60,0.019358,0.133506
19,78,0.018746,0.126396
20,70,0.020303,0.149259
21,76,0.020740,0.155709
0,0,0.018615,0.123439
1,18,0.018829,0.125924
2,30,0.018289,0.120116
3,28,0.018772,0.124821
4,34,0.017949,0.113360
5,48,0.019685,0.137532
6,42,0.018507,0.124251
7,50,0.018790,0.125880
8,58,0.019821,0.138784
9,58,0.018998,0.127991
10,68,0.019193,0.130325
11,70,0.020988,0.156580
12,64,0.020102,0.141336
13,64,0.018980,0.127587
14,68,0.018421,0.121620
15,66,0.018886,0.126156
16,72,0.020087,0.142021
17,68,0.020201,0.145641
18,70,0.018954,0.127590
19,66,0.018882,0.127618
20,78,0.019898,0.140771
21,84,0.019987,0.140835
0,0,0.017993,0.116584
1,32,0.017776,0.112459
2,4,0.018538,0.122905
3,26,0.019091,0.128812
4,34,0.018851,0.127984
5,28,0.018141,0.117518
6,50,0.019506,0.136441
7,50,0.017988,0.114962
8,60,0.019266,0.131021
9,62,0.018821,0.125386
10,58,0.019927,0.143185
11,76,0.020636,0.151148
12,76,0.019580,0.137333
13,70,0.019979,0.144758
14,64,0.019819,0.137784
15,66,0.020332,0.146419
16,74,0.018393,0.120784
17,60,0.018711,0.125938
18,62,0.019700,0.137208
19,82,0.019789,0.139957
20,74,0.018904,0.127656
21,72,0.019930,0.141894
0,0,0.018665,0.123669
1,16,0.018229,0.118034
2,12,0.018172,0.119910
3,32,0.017888,0.115369
4,44,0.020528,0.150452
5,42,0.018769,0.126445
6,44,0.019351,0.132921
7,44,0.020391,0.145977
8,62,0.019745,0.139221
9,62,0.018631,0.125192
10,72,0.018445,0.122231
11,50,0.018590,0.123037
12,70,0.019618,0.138644
13,64,0.019898,0.140490
14,62,0.020217,0.146533
15,68,0.018634,0.124752
16,66,0.019540,0.134632
17,62,0.018843,0.126944
18,56,0.018162,0.117592
19,64,0.019985,0.142029
20,74,0.020588,0.151540
21,76,0.018195,0.118082
0,0,0.019368,0.130866
1,10,0.018156,0.116445
2,18,0.017411,0.107195
3,38,0.020297,0.148034
4,26,0.018130,0.119249
5,46,0.019957,0.141983
6,52,0.018924,0.127717
7,58,0.020621,0.153198
8,64,0.019699,0.139436
9,54,0.019318,0.131502
10,58,0.019161,0.130725
11,58,0.019427,0.133682
12,68,0.020040,0.141374
13,66,0.020021,0.144160
14,66,0.018389,0.121073
15,72,0.019987,0.141222
16,76,0.019214,0.133113
17,62,0.018726,0.124826
18,62,0.018686,0.125116
19,70,0.019265,0.130659
20,70,0.017978,0.115453
21,76,0.020254,0.143757
0,0,0.018451,0.121685
1,8,0.018504,0.120737
2,30,0.019816,0.140022
3,28,0.018149,0.117232
4,44,0.018964,0.127249
5,32,0.018342,0.120877
6,48,0.018033,0.116452
7,46,0.018386,0.121229
8,68,0.018391,0.121948
9,60,0.019433,0.133152
10,52,0.019025,0.129838
11,68,0.019959,0.142740
12,70,0.018853,0.125941
13,56,0.019787,0.140767
14,74,0.019141,0.131686
15,72,0.020459,0.148681
16,74,0.019842,0.139112
17,76,0.019504,0.134353
18,68,0.018426,0.121175
19,76,0.019856,0.139454
20,62,0.019830,0.137977
21,72,0.020048,0.146068
0,0,0.018176,0.117591
1,14,0.018130,0.115797
2,12,0.017868,0.113479
3,18,0.018096,0.116299
4,38,0.018264,0.118114
5,46,0.019834,0.137662
6,48,0.019229,0.130772
7,36,0.017820,0.114012
8,48,0.017961,0.115173
9,40,0.018238,0.119950
10,64,0.018547,0.122457
11,74,0.020612,0.150582
12,74,0.019122,0.132634
13,68,0.018218,0.116941
14,76,0.020344,0.148189
15,56,0.019066,0.128770
16,72,0.018282,0.118896
17,78,0.020710,0.152696
18,50,0.018999,0.128662
19,72,0.020111,0.146060
20,74,0.018743,0.125489
21,72,0.020212,0.145065
0,0,0.018713,0.123232
1,12,0.017833,0.114098
2,24,0.018894,0.126708
3,26,0.017679,0.111306
4,34,0.018777,0.127080
5,52,0.019342,0.133799
6,58,0.019407,0.131433
7,56,0.021042,0.159695
8,68,0.020165,0.145757
9,62,0.018859,0.125848
10,70,0.020055,0.142156
11,60,0.018537,0.121494
12,58,0.017837,0.114089
13,76,0.019197,0.131082
14,66,0.018879,0.127610
15,80,0.019966,0.141103
16,62,0.019131,0.130711
17,70,0.022044,0.174601
18,86,0.019431,0.134400
19,60,0.020186,0.141790
20,72,0.018387,0.120472
21,64,0.019112,0.131493
0,0,0.017603,0.110791
1,10,0.018154,0.117665
2,14,0.017834,0.114023
3,42,0.019199,0.131517
4,48,0.018048,0.116337
5,48,0.019842,0.140256
6,38,0.018949,0.128039
7,66,0.019648,0.137086
8,52,0.018758,0.124663
9,52,0.022347,0.178551
10,60,0.018595,0.123695
11,50,0.019181,0.130946
12,58,0.019619,0.137342
13,56,0.019447,0.133298
14,58,0.019320,0.132345
15,70,0.018298,0.119735
16,54,0.021114,0.159223
17,76,0.019862,0.142391
18,72,0.019116,0.131720
19,68,0.018107,0.117578
20,68,0.018757,0.127144
21,70,0.019407,0.134307
0,0,0.018798,0.124650
1,16,0.017999,0.115572
2,24,0.019464,0.135489
3,34,0.018320,0.118869
4,40,0.018501,0.122135
5,46,0.018667,0.124233
6,66,0.018679,0.124497
7,52,0.019070,0.128067
8,62,0.019982,0.140461
9,66,0.018985,0.128512
10,68,0.021051,0.157957
11,44,0.017822,0.115505
12,74,0.020293,0.146469
13,74,0.021155,0.158821
14,74,0.018925,0.128720
15,82,0.019524,0.137276
16,76,0.019325,0.134347
17,76,0.018839,0.125828
18,84,0.019001,0.128196
19,74,0.018327,0.119076
20,70,0.020240,0.145545
21,72,0.019274,0.132842
0,0,0.017691,0.111734
1,4,0.017830,0.113411
2,8,0.017848,0.114576
3,38,0.018986,0.128265
4,34,0.019185,0.130758
5,58,0.019141,0.132022
6,44,0.017836,0.113343
7,48,0.018508,0.120009
8,70,0.019248,0.131335
9,40,0.019322,0.133358
10,46,0.018964,0.127274
11,58,0.019935,0.142330
12,62,0.017806,0.113153
13,72,0.018867,0.127572
14,82,0.018988,0.129655
15,72,0.019250,0.132478
16,64,0.018513,0.121266
17,70,0.019612,0.137204
18,68,0.020214,0.145211
19,74,0.019546,0.137751
20,78,0.021045,0.159691
21,72,0.019836,0.138101
0,0,0.018837,0.125350
1,12,0.018000,0.114230
2,30,0.018148,0.117200
3,22,0.019072,0.128259
4,46,0.017484,0.108481
5,48,0.020295,0.147495
6,48,0.018041,0.115699
7,52,0.018851,0.127599
8,60,0.017518,0.110043
9,44,0.018463,0.121406
10,66,0.018924,0.128819
11,72,0.019720,0.139418
12,70,0.020207,0.144956
13,60,0.018667,0.124352
14,74,0.019251,0.131729
15,76,0.020980,0.159175
16,52,0.020462,0.150800
17,64,0.018879,0.126872
18,68,0.019685,0.137714
19,76,0.020011,0.142270
20,72,0.021206,0.159704
21,70,0.019770,0.138735
0,0,0.018079,0.116795
1,2,0.018209,0.116288
2,24,0.019228,0.130388
3,26,0.018649,0.125722
4,38,0.019687,0.137157
5,28,0.019057,0.128964
6,50,0.018256,0.119742
7,62,0.020372,0.147145
8,60,0.019348,0.130858
9,68,0.018990,0.126921
10,66,0.019274,0.132400
11,58,0.018590,0.123839
12,66,0.018883,0.127153
13,78,0.020023,0.143159
14,66,0.019033,0.128991
15,68,0.020152,0.146430
16,74,0.019168,0.129108
17,72,0.019675,0.139521
18,70,0.018946,0.126614
19,72,0.018153,0.117160
20,66,0.018457,0.120777
21,78,0.019295,0.130754
0,0,0.018606,0.125184
1,16,0.018856,0.127792
2,30,0.019230,0.129923
3,40,0.018014,0.114650
4,38,0.019424,0.134823
5,60,0.019552,0.137029
6,52,0.018847,0.126384
7,62,0.020226,0.146561
8,52,0.019116,0.130056
9,66,0.019413,0.133832
10,52,0.018881,0.128495
11,66,0.021099,0.159277
12,68,0.018770,0.123822
13,72,0.021122,0.160861
14,64,0.018353,0.121824
15,56,0.018958,0.126536
16,68,0.018067,0.117252
17,72,0.019087,0.130800
18,80,0.019740,0.138765
19,76,0.019165,0.130068
20,76,0.020265,0.143200
21,78,0.019638,0.137613
0,0,0.017994,0.116062
1,14,0.018637,0.122899
2,32,0.018959,0.127714
3,26,0.018856,0.126537
4,32,0.018674,0.122286
5,42,0.018673,0.123729
6,46,0.020535,0.151680
7,66,0.021426,0.161532
8,54,0.019127,0.130996
9,54,0.018337,0.121587
10,54,0.018440,0.120002
11,66,0.018398,0.120720
12,62,0.018988,0.126930
13,40,0.019118,0.129421
14,70,0.020221,0.143260
15,70,0.020657,0.149327
16,66,0.018560,0.121488
17,62,0.019265,0.132330
18,62,0.020758,0.152243
19,76,0.019611,0.137169
20,74,0.019433,0.135533
21,68,0.019272,0.135095
0,0,0.018078,0.115372
1,16,0.019477,0.136691
2,24,0.017749,0.111854
3,40,0.018726,0.122630
4,50,0.018420,0.121305
5,42,0.018821,0.125988
6,54,0.019269,0.133307
7,56,0.019791,0.138310
8,54,0.020630,0.150999
9,64,0.020132,0.145001
10,58,0.018254,0.119361
11,76,0.019391,0.134367
12,64,0.019671,0.136992
13,72,0.019240,0.132466
14,64,0.018477,0.121893
15,68,0.018104,0.118577
16,82,0.018706,0.125144
17,66,0.020582,0.150496
18,68,0.019083,0.130784
19,74,0.019223,0.131484
20,70,0.019407,0.133850
21,74,0.019486,0.135176
0,0,0.017711,0.112360
1,20,0.017824,0.115558
2,18,0.017932,0.114029
3,32,0.020266,0.144604
4,46,0.018948,0.127648
5,48,0.018426,0.118954
6,68,0.019973,0.141985
7,52,0.019952,0.142862
8,42,0.018205,0.119361
9,66,0.019206,0.133019
10,56,0.020503,0.148903
11,52,0.018519,0.123323
12,62,0.018246,0.118336
13,58,0.020167,0.145650
14,50,0.018690,0.124884
15,60,0.018512,0.121588
16,78,0.019859,0.140955
17,72,0.021215,0.159616
18,70,0.019887,0.141848
19,66,0.020609,0.151397
20,78,0.019308,0.132322
21,74,0.020534,0.148473
0,0,0.017360,0.107668
1,20,0.017815,0.113667
2,38,0.018682,0.123438
3,48,0.018508,0.122860
4,46,0.018946,0.129021
5,40,0.018764,0.126696
6,34,0.019639,0.136603
7,56,0.018496,0.122382
8,54,0.019310,0.131363
9,66,0.019602,0.138129
10,56,0.018825,0.125672
11,46,0.019520,0.136093
12,74,0.018607,0.124294
13,62,0.019352,0.131975
14,72,0.020329,0.148491
15,66,0.018633,0.123366
16,74,0.019892,0.139901
17,68,0.018765,0.125516
18,64,0.019074,0.129091
19,68,0.020324,0.149583
20,70,0.018885,0.127984
21,68,0.019353,0.135920
0,0,0.017959,0.114921
1,14,0.018099,0.119194
2,16,0.018096,0.117587
3,28,0.018501,0.120477
4,34,0.019810,0.139829
5,54,0.019825,0.138888
6,54,0.020828,0.152910
7,66,0.019121,0.130884
8,62,0.019232,0.130855
9,72,0.021142,0.157438
10,64,0.018755,0.125142
11,42,0.017128,0.104144
12,44,0.017997,0.114665
13,66,0.018514,0.124165
14,68,0.021116,0.156698
15,58,0.019135,0.130961
16,68,0.019596,0.135098
17,66,0.019705,0.141102
18,76,0.020235,0.146512
19,74,0.020215,0.145918
20,70,0.019293,0.131689
21,78,0.021234,0.161303
0,0,0.017867,0.114013
1,8,0.017608,0.109404
2,18,0.018507,0.121704
3,38,0.017639,0.110717
4,30,0.018339,0.120315
5,44,0.019517,0.135816
6,46,0.019151,0.133055
7,54,0.019273,0.131396
8,58,0.019221,0.130927
9,52,0.019960,0.141151
10,52,0.018539,0.123380
11,66,0.018481,0.120242
12,76,0.018803,0.126958
13,60,0.018578,0.123912
14,60,0.020166,0.142483
15,64,0.019247,0.131231
16,76,0.019146,0.130882
17,62,0.020608,0.148138
18,70,0.019781,0.139197
19,64,0.018883,0.127900
20,72,0.018276,0.120048
21,76,0.020002,0.143639
0,0,0.018992,0.129320
1,12,0.017955,0.116471
2,16,0.018272,0.120141
3,46,0.017753,0.112461
4,36,0.019032,0.128161
5,52,0.020068,0.143981
6,52,0.018860,0.125555
7,54,0.019106,0.130092
8,54,0.020579,0.152484
9,46,0.018673,0.124985
10,60,0.018722,0.124583
11,62,0.019460,0.135382
12,54,0.019737,0.140212
13,66,0.018555,0.122581
14,80,0.018829,0.127278
15,70,0.020359,0.148803
16,66,0.020729,0.152755
17,78,0.019158,0.132342
18,76,0.019618,0.137054
19,76,0.019447,0.135772
20,74,0.019588,0.137100
21,62,0.017767,0.114834
0,0,0.019019,0.129022
1,24,0.018448,0.121860
2,28,0.018761,0.126427
3,24,0.017644,0.110981
4,34,0.019541,0.137991
5,60,0.020880,0.154570
6,44,0.018486,0.121438
7,48,0.018352,0.120496
8,50,0.018681,0.126122
9,70,0.018996,0.129459
10,58,0.019897,0.139655
11,60,0.019088,0.130744
12,64,0.020693,0.151868
13,76,0.020586,0.151628
14,54,0.019662,0.135294
15,80,0.020097,0.145205
16,60,0.019275,0.132486
17,68,0.018227,0.118920
18,70,0.019892,0.140242
19,70,0.017534,0.109036
20,68,0.018689,0.125117
21,74,0.019631,0.139478
0,0,0.018088,0.114544
1,12,0.018231,0.118153
2,16,0.017901,0.113429
3,22,0.019008,0.128086
4,26,0.017681,0.111355
5,46,0.022995,0.184201
6,60,0.018259,0.118777
7,54,0.019177,0.132380
8,58,0.019769,0.141797
9,50,0.018720,0.125625
10,52,0.018021,0.115895
11,42,0.018994,0.127574
12,72,0.019333,0.133049
13,58,0.019737,0.138261
14,74,0.018649,0.122728
15,64,0.020544,0.152551
16,74,0.019634,0.136830
17,70,0.019998,0.140702
18,78,0.019836,0.141040
19,72,0.019722,0.138242
20,74,0.019223,0.130766
21,68,0.019413,0.136191
0,0,0.018320,0.120297
1,14,0.018907,0.128149
2,14,0.018149,0.118888
3,26,0.018277,0.118484
4,28,0.019331,0.134275
5,54,0.017850,0.113399
6,62,0.020283,0.144710
7,64,0.018338,0.119944
8,66,0.018628,0.123714
9,66,0.019486,0.136490
10,60,0.019694,0.138166
11,52,0.019120,0.131170
12,76,0.019382,0.133535
13,56,0.019226,0.130889
14,46,0.018588,0.122715
15,74,0.020289,0.149348
16,72,0.018584,0.124176
17,70,0.018809,0.127426
18,74,0.018808,0.127145
19,72,0.019549,0.135511
20,76,0.019073,0.129728
21,70,0.018275,0.119826
0,0,0.018590,0.122316
1,24,0.019812,0.141155
2,16,0.018359,0.119355
3,34,0.018148,0.118009
4,42,0.019281,0.130567
5,48,0.019874,0.139595
6,54,0.020256,0.146105
7,64,0.019210,0.130643
8,56,0.019029,0.129424
9,56,0.017069,0.104135
10,62,0.019183,0.132203
11,62,0.019051,0.129191
12,72,0.018940,0.128712
13,76,0.019680,0.140227
14,68,0.018907,0.127638
15,60,0.017898,0.113699
16,66,0.017900,0.115358
17,62,0.019159,0.130471
18,72,0.020531,0.151077
19,80,0.019349,0.133029
20,68,0.018531,0.122819
21,66,0.020736,0.149891
0,0,0.017578,0.110678
1,8,0.017634,0.111266
2,24,0.017971,0.114675
3,30,0.018979,0.128878
4,30,0.019257,0.132781
5,38,0.018011,0.116164
6,48,0.020546,0.152463
7,52,0.019263,0.132919
8,62,0.019766,0.139238
9,62,0.019142,0.131508
10,68,0.018975,0.127754
11,70,0.020946,0.157955
12,72,0.018906,0.126322
13,66,0.020085,0.141949
