0,0,0.018736,0.124833
14,66,0.019893,0.141894
15,76,0.018102,0.116793
16,72,0.020712,0.153157
17,72,0.019064,0.129153
18,76,0.020257,0.145534
19,66,0.019691,0.137536
20,70,0.019338,0.131864
21,68,0.019361,0.131671
0,0,0.018341,0.118352
1,14,0.017989,0.114428
2,34,0.017399,0.108769
3,28,0.018443,0.121360
4,40,0.019148,0.131537
5,54,0.019077,0.128677
6,42,0.019645,0.137106
7,44,0.020490,0.147264
8,62,0.019260,0.132660
9,42,0.018661,0.125138
10,56,0.019185,0.131665
11,68,0.018732,0.125445
12,56,0.019225,0.132964
13,50,0.018318,0.119882
14,74,0.019748,0.139182
15,62,0.018952,0.127190
16,64,0.019636,0.136965
17,80,0.020434,0.148528
18,72,0.020238,0.145990
19,76,0.021090,0.158708
20,62,0.018871,0.127953
21,62,0.018732,0.123723
0,0,0.018450,0.120420
1,20,0.017787,0.113988
2,34,0.019543,0.134418
3,46,0.021133,0.158450
4,36,0.018990,0.130587
5,52,0.018077,0.116310
6,56,0.018228,0.119293
7,36,0.019487,0.135748
8,62,0.019723,0.137160
9,56,0.018444,0.120213
10,58,0.020098,0.144463
11,68,0.018717,0.122644
12,64,0.018616,0.123333
13,56,0.017609,0.111255
14,70,0.021369,0.161384
15,70,0.019488,0.135514
16,74,0.018708,0.125195
17,74,0.019770,0.137406
18,78,0.019495,0.134881
19,74,0.020214,0.147905
20,72,0.019540,0.137387
21,70,0.019943,0.141898
0,0,0.017810,0.112471
1,12,0.017603,0.111104
2,32,0.018152,0.117817
3,20,0.018124,0.119455
4,24,0.018288,0.119341
5,48,0.019221,0.132792
6,40,0.021326,0.163543
7,54,0.019736,0.139173
8,60,0.018571,0.123395
9,56,0.018529,0.122751
10,60,0.018532,0.122539
11,58,0.018930,0.127496
12,64,0.019794,0.142374
13,60,0.019666,0.139319
14,70,0.019398,0.133167
15,70,0.020072,0.141607
16,62,0.019380,0.134773
17,82,0.018829,0.124885
18,64,0.018513,0.121878
19,66,0.019971,0.141034
20,70,0.019521,0.137554
21,74,0.019604,0.136070
0,0,0.018283,0.119566
1,20,0.018635,0.123846
2,30,0.019274,0.133511
3,32,0.019276,0.131978
4,38,0.018074,0.117773
5,44,0.019352,0.132695
6,50,0.018142,0.117284
7,50,0.019415,0.134534
8,40,0.018759,0.124016
9,58,0.019787,0.138835
10,64,0.019075,0.131740
11,72,0.022142,0.173524
12,62,0.019650,0.136067
13,72,0.019255,0.133274
14,72,0.018827,0.127919
15,72,0.019330,0.131390
16,68,0.020092,0.143385
17,80,0.019616,0.137457
18,70,0.019416,0.136343
19,70,0.019805,0.139661
20,74,0.019087,0.132802
21,66,0.018419,0.121974
0,0,0.017784,0.114017
1,16,0.019116,0.131804
2,26,0.019358,0.131660
3,14,0.017686,0.111074
4,36,0.018364,0.119454
5,50,0.019658,0.137158
6,52,0.019766,0.139285
7,36,0.018313,0.120511
8,52,0.020169,0.145346
9,66,0.019435,0.133028
10,62,0.020690,0.151880
11,62,0.018732,0.126226
12,62,0.019613,0.136762
13,76,0.020057,0.141230
14,72,0.019126,0.131111
15,72,0.019154,0.131118
16,78,0.020123,0.142941
17,74,0.019084,0.130274
18,76,0.019066,0.129427
19,68,0.018796,0.126967
20,72,0.020197,0.142671
21,78,0.018978,0.126329
0,0,0.018234,0.119312
1,16,0.019188,0.130312
2,12,0.018843,0.123871
3,28,0.019371,0.132076
4,28,0.017500,0.109598
5,50,0.018985,0.128659
6,56,0.018597,0.122054
7,38,0.018521,0.122399
8,52,0.019279,0.131853
9,62,0.020383,0.146137
10,66,0.020362,0.148013
11,68,0.018866,0.127320
12,68,0.019544,0.134503
13,62,0.019338,0.134118
14,58,0.018067,0.116665
15,68,0.018475,0.122423
16,66,0.019352,0.134333
17,82,0.019036,0.128352
18,72,0.018522,0.122689
19,70,0.019255,0.130107
20,68,0.019179,0.131545
21,80,0.019997,0.143994
0,0,0.018105,0.115239
1,12,0.018908,0.127849
2,24,0.018620,0.122839
3,32,0.017817,0.114433
4,46,0.019157,0.129767
5,48,0.018815,0.124549
6,52,0.019477,0.133690
7,40,0.018859,0.127380
8,64,0.018758,0.125844
9,56,0.018327,0.119956
10,66,0.018132,0.115607
11,60,0.022176,0.175420
12,72,0.019829,0.138856
13,68,0.019604,0.136365
14,56,0.018336,0.119809
15,62,0.019858,0.140226
16,68,0.018912,0.127956
17,66,0.018692,0.124086
18,66,0.021197,0.161789
19,68,0.019285,0.132561
20,70,0.019569,0.136242
21,72,0.017976,0.116175
0,0,0.018074,0.116996
1,14,0.018671,0.124319
2,22,0.020469,0.149482
3,14,0.017616,0.108870
4,48,0.019021,0.129843
5,46,0.018519,0.122780
6,40,0.017828,0.114365
7,52,0.019718,0.138678
8,40,0.018386,0.121263
9,50,0.018678,0.122983
10,50,0.018064,0.116812
11,64,0.018247,0.119188
12,62,0.019535,0.136003
13,54,0.020174,0.144942
14,76,0.019889,0.142358
15,70,0.019878,0.143235
16,62,0.019786,0.140647
17,64,0.020282,0.144568
18,66,0.019589,0.138374
19,66,0.020879,0.154209
20,68,0.020394,0.148382
21,72,0.020127,0.143448
0,0,0.018187,0.118319
1,12,0.018087,0.115718
2,12,0.018555,0.121844
3,28,0.019015,0.128788
4,36,0.018057,0.115071
5,36,0.019210,0.129722
6,64,0.019048,0.128867
7,56,0.018161,0.116558
8,58,0.019173,0.130366
9,44,0.018987,0.126990
10,64,0.019032,0.130122
11,58,0.018554,0.123331
12,62,0.019839,0.141939
13,62,0.020910,0.157251
14,62,0.019435,0.133286
15,74,0.018531,0.123536
16,58,0.019078,0.128081
17,64,0.019730,0.138923
18,76,0.018684,0.123680
19,70,0.018151,0.118414
20,70,0.021049,0.155842
21,74,0.019098,0.129150
0,0,0.018147,0.116976
1,14,0.018879,0.127136
2,14,0.018839,0.125108
3,36,0.017993,0.115376
4,36,0.018452,0.122039
5,34,0.017478,0.109777
6,48,0.019173,0.129527
7,52,0.019387,0.132338
8,58,0.020265,0.148322
9,68,0.019193,0.132283
10,68,0.019394,0.135902
11,78,0.022542,0.179753
12,60,0.018654,0.125353
13,70,0.018896,0.127136
14,62,0.018934,0.127627
15,74,0.019178,0.131940
16,80,0.020793,0.156196
17,62,0.020351,0.150358
18,68,0.018484,0.123524
19,68,0.018933,0.127022
20,78,0.019722,0.138103
21,70,0.018740,0.125282
0,0,0.018013,0.116658
1,14,0.018555,0.123061
2,18,0.018348,0.118080
3,36,0.018726,0.125061
4,40,0.018854,0.125917
5,48,0.017816,0.113648
6,46,0.018830,0.126249
7,48,0.018166,0.118096
8,54,0.018014,0.115531
9,54,0.019984,0.142851
10,66,0.019082,0.130704
11,68,0.020715,0.152275
12,58,0.018822,0.126758
13,66,0.018696,0.124842
14,68,0.020313,0.144401
15,72,0.019391,0.135583
16,72,0.019583,0.134220
17,66,0.018849,0.126823
18,72,0.019050,0.128509
19,74,0.020567,0.152114
20,74,0.018473,0.123619
21,68,0.019060,0.131011
0,0,0.018042,0.115573
1,0,0.017882,0.113232
2,28,0.017885,0.114054
3,28,0.018846,0.126265
4,40,0.020132,0.140896
5,40,0.019944,0.140196
6,56,0.018777,0.124763
7,60,0.018711,0.123092
8,46,0.018861,0.125432
9,54,0.018555,0.123947
10,74,0.019176,0.130937
11,64,0.020733,0.153869
12,62,0.019088,0.129379
13,56,0.018940,0.128300
14,76,0.020835,0.153179
15,80,0.019275,0.133870
16,72,0.020757,0.155971
17,68,0.018574,0.124910
18,74,0.018786,0.125537
19,80,0.019022,0.129738
20,74,0.019060,0.129679
21,70,0.019621,0.136546
0,0,0.018498,0.123288
1,20,0.018512,0.123541
2,18,0.017791,0.113739
3,26,0.019327,0.132564
4,50,0.019694,0.138387
5,60,0.020375,0.150577
6,38,0.017621,0.110906
7,62,0.018604,0.123417
8,66,0.018925,0.127536
9,40,0.018162,0.115790
10,60,0.019125,0.131068
11,56,0.019711,0.140059
12,66,0.019827,0.141752
13,60,0.019642,0.138346
14,72,0.019357,0.135690
15,72,0.019299,0.132478
16,68,0.018908,0.127348
17,76,0.018724,0.123879
18,70,0.021101,0.160473
19,72,0.018920,0.128314
20,70,0.019476,0.134019
21,74,0.020055,0.143523
0,0,0.018649,0.125699
1,20,0.018618,0.122059
2,22,0.018322,0.120927
3,36,0.019418,0.133982
4,32,0.018223,0.117333
5,54,0.020968,0.157304
6,24,0.018977,0.128403
7,56,0.018568,0.123046
8,42,0.018489,0.123332
9,64,0.019795,0.139613
10,48,0.018522,0.121937
11,50,0.018690,0.126696
12,58,0.019398,0.136494
13,74,0.019325,0.134148
14,86,0.020839,0.155356
15,64,0.019397,0.132621
16,68,0.018370,0.119587
17,74,0.019973,0.143424
18,74,0.019911,0.138799
19,74,0.019270,0.129786
20,60,0.019143,0.129131
21,64,0.019172,0.130118
0,0,0.018391,0.121161
1,14,0.018031,0.115816
2,26,0.018863,0.127540
3,28,0.018937,0.128834
4,36,0.020082,0.141611
5,36,0.018257,0.118949
6,68,0.018645,0.123158
7,50,0.020624,0.151507
8,80,0.020114,0.143690
9,58,0.018036,0.115488
10,48,0.019516,0.135984
11,66,0.018406,0.122419
12,66,0.019904,0.141982
13,66,0.018776,0.125914
14,64,0.018076,0.116109
15,68,0.019436,0.133787
16,68,0.020380,0.148364
17,60,0.020152,0.143949
18,78,0.018554,0.125250
19,74,0.020634,0.150162
20,72,0.018566,0.124386
21,82,0.019373,0.131206
0,0,0.018635,0.123775
1,8,0.018127,0.116432
2,22,0.019031,0.128419
3,36,0.018795,0.124801
4,38,0.018435,0.121026
5,36,0.018615,0.123342
6,52,0.019568,0.134842
7,58,0.018536,0.122749
8,64,0.018079,0.117102
9,52,0.018223,0.116954
10,66,0.020638,0.149347
11,64,0.018983,0.126312
12,76,0.019859,0.138682
13,70,0.020507,0.149087
14,68,0.020649,0.153585
15,70,0.018833,0.127107
16,74,0.018714,0.125859
17,78,0.019431,0.136012
18,78,0.019399,0.135153
19,76,0.019308,0.132172
20,74,0.020843,0.156593
21,76,0.019908,0.140116
0,0,0.018350,0.119914
1,12,0.019241,0.131563
2,24,0.017990,0.114996
3,16,0.018063,0.115603
4,42,0.017976,0.115319
5,36,0.018687,0.123478
6,48,0.019549,0.134073
7,52,0.021251,0.158520
8,66,0.019274,0.132512
9,52,0.019923,0.142626
10,66,0.019397,0.135014
11,66,0.020693,0.153892
12,66,0.019038,0.128749
13,76,0.018859,0.128684
14,64,0.019405,0.132893
15,80,0.020728,0.150070
16,68,0.018645,0.124391
17,68,0.020242,0.149615
18,70,0.019568,0.137517
19,74,0.019308,0.132347
20,68,0.019483,0.138528
21,82,0.019441,0.135039
0,0,0.018075,0.116304
1,10,0.018041,0.115037
2,28,0.019375,0.135509
3,30,0.017899,0.114648
4,34,0.018442,0.122555
5,50,0.018282,0.118490
6,56,0.019744,0.138579
7,52,0.019081,0.128411
8,36,0.018964,0.126903
9,60,0.019881,0.140448
10,64,0.020817,0.152885
11,66,0.018912,0.127077
12,76,0.020634,0.151819
13,66,0.019495,0.135643
14,66,0.018783,0.126549
15,68,0.020604,0.151698
16,72,0.019480,0.137052
17,84,0.019914,0.142847
18,60,0.019173,0.131867
19,70,0.020878,0.154791
20,76,0.019297,0.133014
21,74,0.020665,0.148434
0,0,0.018063,0.115886
1,20,0.018404,0.119899
2,24,0.018078,0.116543
3,32,0.019023,0.129786
4,36,0.018497,0.121363
5,34,0.018456,0.121381
6,58,0.018769,0.126488
7,60,0.019062,0.128419
8,74,0.018987,0.127470
9,44,0.019133,0.132126
10,52,0.019259,0.132441
11,64,0.018512,0.123695
12,72,0.018920,0.127909
13,64,0.019274,0.133769
14,68,0.019286,0.131497
15,68,0.018569,0.123569
16,64,0.018704,0.124762
17,76,0.021967,0.171186
18,60,0.019182,0.131267
19,70,0.020482,0.148697
20,66,0.020150,0.145933
21,76,0.019683,0.137781
0,0,0.018505,0.120849
1,12,0.018386,0.120142
2,18,0.016864,0.102781
3,40,0.018574,0.123187
4,62,0.019023,0.127971
5,60,0.019870,0.140679
6,42,0.018795,0.123808
7,54,0.018581,0.123021
8,66,0.018450,0.122124
9,68,0.018860,0.127547
10,70,0.020522,0.150628
11,72,0.020962,0.158650
12,72,0.019011,0.128351
13,74,0.019438,0.136092
14,68,0.019244,0.130487
15,72,0.020726,0.151957
16,70,0.019803,0.139249
17,66,0.020751,0.152818
18,64,0.019205,0.130763
19,74,0.019414,0.135849
20,74,0.019118,0.129746
21,74,0.018642,0.123921
0,0,0.018657,0.125915
1,32,0.017826,0.114533
2,20,0.018694,0.123762
3,34,0.019149,0.130904
4,52,0.018597,0.122465
5,36,0.018288,0.120510
6,52,0.018964,0.128545
7,60,0.020844,0.155189
8,58,0.019787,0.137633
9,56,0.019455,0.132033
10,56,0.018706,0.123941
11,66,0.019088,0.129151
12,56,0.019748,0.140028
13,72,0.019054,0.131600
14,70,0.018270,0.119902
15,72,0.021457,0.165297
16,70,0.019612,0.136322
17,70,0.018604,0.124303
18,66,0.019804,0.140596
19,68,0.020318,0.146321
20,72,0.018767,0.123891
21,74,0.019009,0.130321
0,0,0.017638,0.111852
1,22,0.018850,0.125468
2,16,0.017993,0.115335
3,36,0.018627,0.121551
4,36,0.019094,0.128632
5,44,0.018774,0.128523
6,28,0.017919,0.113273
7,64,0.018907,0.128606
8,50,0.018992,0.127122
9,54,0.019048,0.130117
10,50,0.019577,0.134833
11,74,0.018172,0.119746
12,44,0.017896,0.113323
13,74,0.019161,0.130582
14,58,0.019513,0.133172
15,70,0.018956,0.129194
16,74,0.019378,0.133644
17,70,0.019454,0.136306
18,84,0.021104,0.160745
19,74,0.019101,0.129282
20,76,0.019185,0.132423
21,74,0.020318,0.148864
0,0,0.018803,0.123384
1,0,0.018224,0.118516
2,8,0.017775,0.112497
3,44,0.018677,0.125750
4,24,0.018570,0.123029
5,32,0.018439,0.119733
6,64,0.020665,0.152325
7,34,0.018488,0.121711
8,66,0.020177,0.144772
9,60,0.019659,0.138575
10,68,0.019434,0.136350
11,28,0.017942,0.115517
12,78,0.020291,0.146742
13,74,0.018936,0.128177
14,72,0.020735,0.151494
15,68,0.020893,0.153940
16,72,0.021745,0.171372
17,68,0.019232,0.130857
18,70,0.020105,0.143509
19,70,0.019212,0.133502
20,66,0.018853,0.126552
21,68,0.020012,0.141296
0,0,0.017869,0.113068
1,20,0.017978,0.115070
2,18,0.018170,0.118797
3,26,0.019214,0.133247
4,32,0.017722,0.112152
5,46,0.019918,0.143528
6,22,0.017888,0.113104
7,68,0.019456,0.136478
8,50,0.019092,0.129319
9,46,0.017944,0.115538
10,58,0.019670,0.135559
11,70,0.018485,0.120784
12,80,0.020943,0.159327
13,66,0.020086,0.144146
14,64,0.018405,0.120124
15,70,0.021039,0.158750
16,66,0.021303,0.159967
17,78,0.019815,0.139697
18,74,0.020466,0.148867
19,70,0.020937,0.156628
20,70,0.021785,0.168487
21,70,0.020589,0.151302
0,0,0.017811,0.113233
1,14,0.018465,0.122431
2,24,0.018758,0.126082
3,26,0.018899,0.125756
4,36,0.018600,0.124073
5,34,0.018345,0.119831
6,52,0.021066,0.159467
7,68,0.019898,0.139556
8,60,0.019277,0.134993
9,64,0.018756,0.124762
10,58,0.019413,0.133428
11,70,0.020029,0.142301
12,66,0.018956,0.128559
13,66,0.020010,0.143058
14,78,0.020239,0.146766
15,66,0.020222,0.141891
16,62,0.018727,0.125176
17,80,0.020205,0.145247
18,80,0.018912,0.129556
19,72,0.023579,0.197750
20,72,0.018852,0.126158
21,70,0.020118,0.146096
0,0,0.018366,0.121263
1,12,0.018529,0.120972
2,40,0.018825,0.125178
3,38,0.019329,0.133238
4,34,0.018372,0.121915
5,46,0.018326,0.117894
6,52,0.019850,0.139248
7,60,0.019859,0.140605
8,54,0.019506,0.134294
9,58,0.018647,0.124749
10,64,0.019700,0.137362
11,62,0.018471,0.122562
12,60,0.018598,0.125009
13,72,0.019017,0.129997
14,58,0.018534,0.123527
15,64,0.019795,0.138088
16,72,0.019877,0.139972
17,48,0.018718,0.123504
18,62,0.019995,0.140732
19,70,0.019149,0.130047
20,62,0.020578,0.150679
21,66,0.020174,0.144547
0,0,0.018790,0.123304
1,12,0.018115,0.115571
2,30,0.018121,0.116470
3,30,0.018453,0.119600
4,38,0.018165,0.118358
5,54,0.020029,0.143038
6,50,0.019176,0.130422
7,34,0.018298,0.120516
8,64,0.020579,0.148793
9,50,0.019286,0.132055
10,62,0.018456,0.120404
11,62,0.019409,0.134562
12,72,0.020407,0.149158
13,72,0.018639,0.125120
14,68,0.019900,0.138984
15,64,0.019392,0.133301
16,66,0.018802,0.127372
17,76,0.018616,0.124349
18,80,0.019789,0.138625
19,76,0.020264,0.147765
20,72,0.018776,0.126222
21,80,0.020694,0.153594
0,0,0.018112,0.117334
1,22,0.018256,0.118785
2,26,0.019513,0.136924
3,36,0.017997,0.117150
4,34,0.018035,0.115218
5,34,0.018723,0.123836
6,34,0.018040,0.115595
